Month,Rig count,Production per rig oil,Legacy production change oil,Total production oil,Production per rig gas,Legacy production change gas,Total production gas
Jan-07, 176 , 19 , (541)," 126,398 ", 842 ," (112,029)"," 4,031,235 "
Feb-07, 180 , 20 , (885)," 134,177 ", 848 ," (115,265)"," 4,053,325 "
Mar-07, 166 , 21 ," (1,192)"," 137,516 ", 853 ," (118,157)"," 4,165,396 "
Apr-07, 157 , 22 ," (1,528)"," 140,626 ", 856 ," (121,321)"," 4,119,073 "
May-07, 170 , 23 ," (1,850)"," 138,405 ", 859 ," (124,365)"," 4,186,646 "
Jun-07, 181 , 23 ," (2,183)"," 137,445 ", 862 ," (127,500)"," 4,214,969 "
Jul-07, 166 , 24 ," (2,505)"," 137,476 ", 865 ," (130,545)"," 4,193,565 "
Aug-07, 173 , 25 ," (2,838)"," 136,551 ", 869 ," (133,733)"," 4,178,554 "
Sep-07, 168 , 26 ," (3,170)"," 147,882 ", 871 ," (136,969)"," 4,225,368 "
Oct-07, 174 , 27 ," (3,490)"," 141,901 ", 871 ," (140,145)"," 4,243,902 "
Nov-07, 182 , 28 ," (3,818)"," 144,085 ", 867 ," (143,482)"," 4,261,362 "
Dec-07, 182 , 29 ," (4,133)"," 138,294 ", 866 ," (146,777)"," 4,117,517 "
Jan-08, 180 , 31 ," (4,451)"," 150,072 ", 871 ," (150,228)"," 4,196,838 "
Feb-08, 187 , 32 ," (4,754)"," 136,390 ", 881 ," (153,427)"," 4,243,387 "
Mar-08, 190 , 32 ," (5,011)"," 153,762 ", 887 ," (155,665)"," 4,247,875 "
Apr-08, 190 , 32 ," (5,234)"," 153,317 ", 890 ," (157,445)"," 4,325,276 "
May-08, 189 , 32 ," (5,353)"," 149,838 ", 892 ," (158,985)"," 4,331,152 "
Jun-08, 188 , 32 ," (5,454)"," 150,338 ", 889 ," (160,522)"," 4,303,725 "
Jul-08, 194 , 32 ," (5,555)"," 151,128 ", 883 ," (161,609)"," 4,291,651 "
Aug-08, 204 , 31 ," (5,655)"," 148,426 ", 882 ," (161,839)"," 4,274,516 "
Sep-08, 206 , 31 ," (5,724)"," 150,971 ", 893 ," (161,137)"," 4,257,253 "
Oct-08, 197 , 32 ," (5,758)"," 144,745 ", 912 ," (159,836)"," 4,181,608 "
Nov-08, 181 , 33 ," (5,772)"," 144,390 ", 937 ," (157,894)"," 4,274,040 "
Dec-08, 150 , 34 ," (5,800)"," 139,946 ", 966 ," (155,243)"," 4,281,839 "
Jan-09, 128 , 37 ," (5,837)"," 142,215 "," 1,006 "," (151,497)"," 4,303,770 "
Feb-09, 105 , 40 ," (5,837)"," 152,909 "," 1,055 "," (147,439)"," 4,392,311 "
Mar-09, 84 , 43 ," (5,783)"," 142,321 "," 1,103 "," (143,570)"," 4,180,302 "
Apr-09, 72 , 46 ," (5,668)"," 148,612 "," 1,152 "," (138,620)"," 4,207,027 "
May-09, 62 , 50 ," (5,510)"," 150,050 "," 1,184 "," (133,850)"," 4,273,372 "
Jun-09, 57 , 53 ," (5,329)"," 146,760 "," 1,195 "," (129,366)"," 4,251,968 "
Jul-09, 59 , 57 ," (5,159)"," 135,728 "," 1,188 "," (125,206)"," 4,227,404 "
Aug-09, 63 , 60 ," (5,008)"," 136,468 "," 1,186 "," (120,668)"," 4,176,060 "
Sep-09, 64 , 63 ," (4,908)"," 143,112 "," 1,160 "," (116,654)"," 4,167,008 "
Oct-09, 69 , 63 ," (4,868)"," 142,897 "," 1,175 "," (113,680)"," 4,103,965 "
Nov-09, 76 , 65 ," (4,885)"," 138,267 "," 1,193 "," (111,202)"," 4,093,956 "
Dec-09, 93 , 66 ," (4,951)"," 130,834 "," 1,208 "," (110,052)"," 3,876,528 "
Jan-10, 100 , 67 ," (5,067)"," 126,663 "," 1,227 "," (110,181)"," 3,856,064 "
Feb-10, 107 , 68 ," (5,254)"," 141,386 "," 1,258 "," (112,145)"," 4,220,038 "
Mar-10, 113 , 68 ," (5,423)"," 150,545 "," 1,294 "," (115,996)"," 4,025,620 "
Apr-10, 122 , 69 ," (5,618)"," 148,319 "," 1,335 "," (122,403)"," 4,053,064 "
May-10, 131 , 70 ," (5,835)"," 150,412 "," 1,362 "," (129,523)"," 4,105,890 "
Jun-10, 137 , 72 ," (6,101)"," 157,588 "," 1,369 "," (136,380)"," 4,419,052 "
Jul-10, 145 , 73 ," (6,431)"," 160,004 "," 1,354 "," (142,421)"," 4,242,631 "
Aug-10, 151 , 74 ," (6,845)"," 159,809 "," 1,326 "," (149,139)"," 4,222,033 "
Sep-10, 158 , 75 ," (7,351)"," 164,380 "," 1,309 "," (156,898)"," 4,515,932 "
Oct-10, 174 , 76 ," (7,876)"," 166,483 "," 1,287 "," (165,228)"," 4,332,985 "
Nov-10, 174 , 78 ," (8,471)"," 179,822 "," 1,274 "," (174,474)"," 4,628,402 "
Dec-10, 184 , 80 ," (9,090)"," 182,658 "," 1,263 "," (183,355)"," 4,423,155 "
Jan-11, 179 , 82 ," (9,731)"," 182,933 "," 1,256 "," (191,501)"," 4,267,914 "
Feb-11, 175 , 83 ," (10,346)"," 164,473 "," 1,256 "," (198,456)"," 4,101,554 "
Mar-11, 181 , 84 ," (10,865)"," 201,733 "," 1,258 "," (203,563)"," 4,338,191 "
Apr-11, 195 , 86 ," (11,369)"," 202,982 "," 1,260 "," (207,252)"," 4,671,137 "
May-11, 196 , 88 ," (11,807)"," 203,391 "," 1,256 "," (209,008)"," 4,607,419 "
Jun-11, 198 , 89 ," (12,233)"," 205,951 "," 1,243 "," (209,524)"," 4,385,922 "
Jul-11, 203 , 90 ," (12,628)"," 205,097 "," 1,217 "," (209,338)"," 4,401,680 "
Aug-11, 215 , 90 ," (13,048)"," 210,047 "," 1,177 "," (208,348)"," 4,481,915 "
Sep-11, 215 , 90 ," (13,503)"," 204,489 "," 1,131 "," (206,475)"," 4,504,888 "
Oct-11, 217 , 89 ," (13,980)"," 226,947 "," 1,092 "," (204,124)"," 4,506,756 "
Nov-11, 206 , 90 ," (14,545)"," 218,684 "," 1,061 "," (201,628)"," 4,616,667 "
Dec-11, 207 , 91 ," (15,178)"," 223,316 "," 1,037 "," (199,991)"," 4,569,487 "
Jan-12, 216 , 93 ," (15,892)"," 240,878 "," 1,021 "," (198,558)"," 4,620,620 "
Feb-12, 225 , 96 ," (16,679)"," 238,570 "," 1,016 "," (196,316)"," 4,696,845 "
Mar-12, 226 , 99 ," (17,374)"," 235,389 "," 1,019 "," (193,274)"," 4,489,993 "
Apr-12, 224 , 104 ," (18,035)"," 250,444 "," 1,028 "," (190,696)"," 4,689,718 "
May-12, 226 , 111 ," (18,583)"," 263,874 "," 1,038 "," (189,800)"," 4,804,901 "
Jun-12, 223 , 118 ," (19,150)"," 269,988 "," 1,044 "," (189,726)"," 4,731,970 "
Jul-12, 227 , 126 ," (19,769)"," 281,299 "," 1,046 "," (189,455)"," 4,776,296 "
Aug-12, 210 , 133 ," (20,465)"," 282,546 "," 1,046 "," (188,916)"," 5,038,148 "
Sep-12, 198 , 139 ," (21,260)"," 289,178 "," 1,049 "," (187,965)"," 4,969,065 "
Oct-12, 196 , 142 ," (22,122)"," 317,509 "," 1,048 "," (186,657)"," 4,916,106 "
Nov-12, 195 , 145 ," (23,103)"," 293,731 "," 1,046 "," (185,816)"," 4,958,256 "
Dec-12, 197 , 148 ," (24,094)"," 302,979 "," 1,049 "," (185,746)"," 4,976,964 "
Jan-13, 202 , 151 ," (25,086)"," 298,560 "," 1,062 "," (186,629)"," 5,073,117 "
Feb-13, 211 , 152 ," (25,946)"," 296,820 "," 1,080 "," (189,336)"," 4,924,149 "
Mar-13, 206 , 153 ," (26,561)"," 336,052 "," 1,099 "," (193,235)"," 4,978,382 "
Apr-13, 208 , 155 ," (26,993)"," 341,167 "," 1,121 "," (197,907)"," 5,144,052 "
May-13, 214 , 158 ," (27,219)"," 348,024 "," 1,138 "," (201,147)"," 5,297,190 "
Jun-13, 209 , 161 ," (27,344)"," 347,558 "," 1,151 "," (201,826)"," 5,178,747 "
Jul-13, 206 , 163 ," (27,419)"," 325,673 "," 1,159 "," (199,583)"," 5,317,009 "
Aug-13, 206 , 165 ," (27,477)"," 371,113 "," 1,180 "," (195,314)"," 5,504,967 "
Sep-13, 202 , 163 ," (27,531)"," 342,293 "," 1,164 "," (190,645)"," 5,304,659 "
Oct-13, 215 , 159 ," (27,634)"," 349,578 "," 1,119 "," (186,413)"," 5,423,057 "
Nov-13, 208 , 156 ," (27,816)"," 344,353 "," 1,077 "," (182,511)"," 5,469,238 "
Dec-13, 204 , 153 ," (28,100)"," 343,606 "," 1,041 "," (179,655)"," 5,216,792 "
Jan-14, 208 , 149 ," (28,410)"," 362,650 "," 1,006 "," (178,119)"," 5,169,016 "
Feb-14, 208 , 147 ," (28,593)"," 358,818 ", 971 ," (177,798)"," 5,150,035 "
Mar-14, 212 , 145 ," (28,593)"," 384,726 ", 945 ," (177,835)"," 5,394,328 "
Apr-14, 225 , 146 ," (28,420)"," 395,059 ", 929 ," (177,914)"," 5,650,587 "
May-14, 225 , 148 ," (28,182)"," 385,418 ", 931 ," (178,406)"," 5,729,304 "
Jun-14, 228 , 153 ," (28,012)"," 368,620 ", 950 ," (179,132)"," 5,681,027 "
Jul-14, 233 , 156 ," (28,014)"," 381,856 ", 975 ," (179,668)"," 5,748,245 "
Aug-14, 240 , 161 ," (28,164)"," 409,147 "," 1,005 "," (180,533)"," 5,777,375 "
Sep-14, 247 , 162 ," (28,481)"," 408,646 "," 1,014 "," (182,511)"," 5,893,722 "
Oct-14, 240 , 161 ," (28,894)"," 427,610 "," 1,005 "," (185,379)"," 5,990,181 "
Nov-14, 243 , 164 ," (29,453)"," 440,441 "," 1,030 "," (189,983)"," 5,978,144 "
Dec-14, 241 , 169 ," (30,030)"," 401,265 "," 1,076 "," (195,876)"," 5,968,461 "
Jan-15, 212 , 176 ," (30,580)"," 460,186 "," 1,129 "," (202,596)"," 5,857,055 "
Feb-15, 161 , 184 ," (31,019)"," 455,523 "," 1,191 "," (209,136)"," 5,875,916 "
Mar-15, 136 , 193 ," (31,286)"," 485,686 "," 1,253 "," (213,531)"," 5,703,291 "
Apr-15, 119 , 207 ," (31,448)"," 474,023 "," 1,334 "," (217,638)"," 5,970,862 "
May-15, 99 , 223 ," (31,513)"," 463,399 "," 1,432 "," (221,805)"," 5,973,734 "
Jun-15, 103 , 241 ," (31,567)"," 459,913 "," 1,548 "," (224,105)"," 5,963,574 "
Jul-15, 104 , 259 ," (31,635)"," 439,524 "," 1,667 "," (223,028)"," 5,962,638 "
Aug-15, 107 , 275 ," (31,669)"," 442,123 "," 1,785 "," (218,871)"," 6,004,787 "
Sep-15, 103 , 287 ," (31,591)"," 440,625 "," 1,859 "," (212,946)"," 5,886,031 "
Oct-15, 91 , 293 ," (31,414)"," 439,937 "," 1,882 "," (206,099)"," 5,942,019 "
Nov-15, 84 , 296 ," (31,143)"," 435,756 "," 1,896 "," (198,862)"," 5,788,714 "
Dec-15, 87 , 301 ," (30,798)"," 433,221 "," 1,929 "," (192,385)"," 5,527,097 "
Jan-16, 84 , 309 ," (30,410)"," 449,192 "," 1,971 "," (186,353)"," 5,915,604 "
Feb-16, 71 , 319 ," (29,900)"," 404,036 "," 1,999 "," (180,982)"," 5,560,598 "
Mar-16, 65 , 328 ," (29,295)"," 423,392 "," 1,998 "," (176,973)"," 5,020,444 "
Apr-16, 60 , 338 ," (28,543)"," 410,011 "," 1,987 "," (173,256)"," 5,671,046 "
May-16, 55 , 348 ," (27,742)"," 412,665 "," 1,998 "," (169,612)"," 5,714,345 "
Jun-16, 56 , 361 ," (26,896)"," 401,679 "," 2,038 "," (165,707)"," 5,720,034 "
Jul-16, 60 , 379 ," (26,090)"," 386,791 "," 2,097 "," (162,031)"," 5,421,917 "
Aug-16, 62 , 397 ," (25,321)"," 403,643 "," 2,182 "," (158,710)"," 5,762,531 "
Sep-16, 69 , 409 ," (24,706)"," 396,427 "," 2,280 "," (156,537)"," 5,694,144 "
Oct-16, 78 , 414 ," (24,278)"," 405,474 "," 2,390 "," (156,242)"," 5,698,090 "
Nov-16, 80 , 415 ," (24,096)"," 414,119 "," 2,514 "," (158,454)"," 5,753,222 "
Dec-16, 83 , 417 ," (24,831)"," 398,636 "," 2,631 "," (163,078)"," 5,648,280 "
Jan-17, 84 , 420 ," (25,871)"," 385,065 "," 2,706 "," (170,135)"," 5,535,012 "
Feb-17, 96 , 419 ," (26,964)"," 406,021 "," 2,737 "," (179,769)"," 5,520,441 "
Mar-17, 105 , 413 ," (27,950)"," 414,476 "," 2,752 "," (189,112)"," 5,566,356 "
Apr-17, 118 , 398 ," (29,037)"," 412,655 "," 2,757 "," (197,951)"," 5,577,422 "
May-17, 116 , 379 ," (30,092)"," 408,886 "," 2,737 "," (205,888)"," 5,658,901 "
Jun-17, 125 , 366 ," (31,197)"," 425,946 "," 2,684 "," (213,567)"," 5,762,003 "
Jul-17, 129 , 360 ," (32,291)"," 435,446 "," 2,620 "," (220,677)"," 5,845,258 "
Aug-17, 127 , 365 ," (33,462)"," 447,642 "," 2,622 "," (227,828)"," 5,945,164 "
Sep-17, 126 , 368 ," (34,683)"," 460,439 "," 2,627 "," (234,884)"," 6,049,135 "
Oct-17, 121 , 370 ," (35,920)"," 471,530 "," 2,637 "," (241,698)"," 6,142,358 "
Nov-17, 118 , 373 ," (37,260)"," 481,300 "," 2,654 "," (248,778)"," 6,227,991 "
Dec-17, 118 , 377 ," (38,619)"," 488,329 "," 2,681 "," (255,683)"," 6,296,716 "
Jan-18, 116 , 382 ," (40,086)"," 493,349 "," 2,705 "," (262,881)"," 6,353,031 "
Feb-18, 120 , 387 ," (41,613)"," 497,432 "," 2,728 "," (270,132)"," 6,404,809 "
Mar-18, 122 , 392 ," (43,039)"," 499,895 "," 2,749 "," (276,712)"," 6,446,988 "
Apr-18,, 397 ," (44,664)"," 502,901 "," 2,768 "," (284,006)"," 6,495,147 "
May-18,, 402 ," (46,278)"," 505,698 "," 2,787 "," (291,069)"," 6,544,099 "
