Month,Rig count,Region,Production per rig,Total production,Natural Gas Price
Jan-07,176,Anadarko,842.083257,"40,31,235",6.5
Feb-07,180,Anadarko,847.966912,"40,53,325",7.39
Mar-07,166,Anadarko,852.327623,"41,65,396",7.45
Apr-07,157,Anadarko,856.050993,"41,19,072",7.24
May-07,170,Anadarko,858.90199,"41,86,645",7.45
Jun-07,181,Anadarko,861.667399,"42,14,967",7.32
Jul-07,166,Anadarko,864.819459,"41,93,564",6.56
Aug-07,173,Anadarko,868.940194,"41,78,552",6
Sep-07,168,Anadarko,871.650974,"42,25,367",5.49
Oct-07,174,Anadarko,871.114332,"42,44,042",6.35
Nov-07,182,Anadarko,868.136083,"42,61,523",7.21
Dec-07,182,Anadarko,866.555855,"41,18,018",7.51
Jan-08,180,Anadarko,872.453104,"41,97,599",7.66
Feb-08,187,Anadarko,882.918206,"42,44,617",8.34
Mar-08,190,Anadarko,889.000891,"42,48,894",9.03
Apr-08,190,Anadarko,892.350762,"43,25,760",9.61
May-08,189,Anadarko,894.457676,"43,33,130",10.8
Jun-08,188,Anadarko,890.801481,"43,06,191",11.71
Jul-08,194,Anadarko,884.626355,"42,93,668",11.78
Aug-08,204,Anadarko,883.700117,"42,76,198",8.67
Sep-08,206,Anadarko,893.738513,"42,58,812",7.54
Oct-08,197,Anadarko,912.695071,"41,83,105",6.87
Nov-08,181,Anadarko,936.998373,"42,75,290",6.54
Dec-08,150,Anadarko,966.157396,"42,82,889",6.74
Jan-09,128,Anadarko,1005.71085,"43,04,635",6.18
Feb-09,105,Anadarko,1055.30119,"43,92,981",5.21
Mar-09,84,Anadarko,1103.09449,"41,81,360",4.34
Apr-09,72,Anadarko,1151.89858,"42,08,099",3.67
May-09,62,Anadarko,1184.27969,"42,74,415",3.48
Jun-09,57,Anadarko,1195.42933,"42,52,778",3.51
Jul-09,59,Anadarko,1187.52098,"42,28,232",3.5
Aug-09,63,Anadarko,1186.20443,"41,77,008",3.29
Sep-09,64,Anadarko,1159.59067,"41,67,953",2.91
Oct-09,69,Anadarko,1175.19967,"41,04,892",3.92
Nov-09,76,Anadarko,1192.58213,"40,94,811",4.4
Dec-09,93,Anadarko,1208.39185,"38,77,317",5.23
Jan-10,100,Anadarko,1227.39236,"38,57,045",5.95
Feb-10,107,Anadarko,1257.9783,"42,21,159",5.62
Mar-10,113,Anadarko,1294.41713,"40,26,510",4.87
Apr-10,122,Anadarko,1335.14203,"40,54,154",4.13
May-10,131,Anadarko,1361.50302,"41,06,904",4.13
Jun-10,137,Anadarko,1369.03121,"44,19,987",4.23
Jul-10,145,Anadarko,1354.31859,"42,43,478",4.4
Aug-10,151,Anadarko,1326.42309,"42,22,838",4.13
Sep-10,158,Anadarko,1308.59758,"45,16,421",3.76
Oct-10,174,Anadarko,1286.79757,"43,33,798",3.83
Nov-10,174,Anadarko,1274.00826,"46,29,196",3.96
Dec-10,184,Anadarko,1262.70635,"44,23,930",4.56
Jan-11,179,Anadarko,1255.88356,"42,68,544",4.66
Feb-11,175,Anadarko,1255.98725,"41,01,956",4.49
Mar-11,181,Anadarko,1258.45169,"43,38,599",4.24
Apr-11,195,Anadarko,1260.40036,"46,71,505",4.35
May-11,196,Anadarko,1256.27219,"46,07,419",4.31
Jun-11,198,Anadarko,1243.46568,"43,85,923",4.6
Jul-11,203,Anadarko,1217.44322,"44,01,682",4.39
Aug-11,215,Anadarko,1176.50167,"44,81,915",4.4
Sep-11,215,Anadarko,1131.46904,"45,04,888",3.92
Oct-11,217,Anadarko,1092.03521,"45,06,756",4.06
Nov-11,206,Anadarko,1060.86759,"46,16,667",3.58
Dec-11,207,Anadarko,1037.28321,"45,69,487",3.66
Jan-12,216,Anadarko,1021.36519,"46,20,620",3.27
Feb-12,225,Anadarko,1016.31937,"46,96,845",2.86
Mar-12,226,Anadarko,1018.67151,"44,89,993",2.36
Apr-12,224,Anadarko,1028.21092,"46,89,718",2.04
May-12,226,Anadarko,1037.29233,"48,04,901",2.29
Jun-12,223,Anadarko,1043.36271,"47,31,971",2.35
Jul-12,227,Anadarko,1044.94173,"47,76,296",2.78
Aug-12,210,Anadarko,1045.47199,"50,38,148",2.83
Sep-12,198,Anadarko,1047.60081,"49,69,066",2.67
Oct-12,196,Anadarko,1046.07054,"49,16,107",3.16
Nov-12,195,Anadarko,1043.36624,"49,58,256",4.03
Dec-12,197,Anadarko,1046.61491,"49,76,964",3.93
Jan-13,202,Anadarko,1059.54226,"50,70,190",4.14
Feb-13,211,Anadarko,1077.45162,"49,21,307",3.99
Mar-13,206,Anadarko,1095.95133,"49,75,105",3.84
Apr-13,208,Anadarko,1118.41356,"51,41,242",3.98
May-13,214,Anadarko,1135.57503,"52,93,762",3.94
Jun-13,209,Anadarko,1149.41243,"51,76,510",3.9
Jul-13,206,Anadarko,1157.65032,"53,15,098",3.41
Aug-13,206,Anadarko,1179.28143,"55,02,556",3.17
Sep-13,202,Anadarko,1163.1599,"53,02,875",3.49
Oct-13,215,Anadarko,1118.19902,"54,20,770",3.4
Nov-13,208,Anadarko,1076.78009,"54,66,831",3.77
Dec-13,204,Anadarko,1040.48594,"52,14,722",4.75
Jan-14,208,Anadarko,1005.42687,"51,66,933",7.15
Feb-14,208,Anadarko,969.803838,"51,47,750",9.11
Mar-14,212,Anadarko,943.202432,"53,92,104",8.12
Apr-14,225,Anadarko,927.593699,"56,48,216",5.11
May-14,225,Anadarko,928.795354,"57,26,442",4.6
Jun-14,228,Anadarko,947.929903,"56,78,580",5.32
Jul-14,233,Anadarko,973.343379,"57,46,081",4.77
Aug-14,240,Anadarko,1002.48015,"57,74,762",3.87
Sep-14,247,Anadarko,1012.33698,"58,91,139",4.24
Oct-14,240,Anadarko,1003.17872,"59,87,968",3.87
Nov-14,243,Anadarko,1028.40849,"59,76,138",3.97
Dec-14,241,Anadarko,1074.85149,"59,66,296",4.44
Jan-15,212,Anadarko,1127.90871,"58,56,386",4.75
Feb-15,161,Anadarko,1190.35,"58,74,158",5.46
Mar-15,136,Anadarko,1252.68437,"57,02,736",3.9
Apr-15,119,Anadarko,1333.11927,"59,69,882",2.59
May-15,99,Anadarko,1431.12669,"59,72,788",2.52
Jun-15,103,Anadarko,1546.98216,"59,62,648",2.56
Jul-15,104,Anadarko,1667.17748,"59,62,050",2.66
Aug-15,107,Anadarko,1786.02905,"60,04,194",2.74
Sep-15,103,Anadarko,1861.65506,"58,85,314",2.75
Oct-15,91,Anadarko,1886.44599,"59,41,343",3.23
Nov-15,84,Anadarko,1901.40605,"57,88,449",2.4
Dec-15,87,Anadarko,1934.47175,"55,23,525",2.28
Jan-16,84,Anadarko,1976.68629,"59,14,406",2.8
Feb-16,71,Anadarko,2005.18732,"55,60,070",2.43
Mar-16,65,Anadarko,2003.42363,"50,19,910",1.73
Apr-16,60,Anadarko,1991.6611,"56,37,559",1.61
May-16,55,Anadarko,2000.49757,"57,13,856",1.55
Jun-16,56,Anadarko,2039.22715,"57,19,562",1.9
Jul-16,60,Anadarko,2096.89983,"54,21,410",2.35
Aug-16,62,Anadarko,2180.86747,"57,61,920",2.42
Sep-16,69,Anadarko,2279.50547,"56,93,606",2.47
Oct-16,78,Anadarko,2388.85384,"56,97,566",2.59
Nov-16,80,Anadarko,2513.28481,"57,52,717",2.7
Dec-16,83,Anadarko,2630.71091,"56,47,765",3.5
Jan-17,84,Anadarko,2705.93585,"55,08,281",3.75
Feb-17,96,Anadarko,2737.06363,"55,19,030",3.14
Mar-17,105,Anadarko,2751.84664,"55,57,594",2.68
Apr-17,118,Anadarko,2756.80512,"56,18,377",2.64
May-17,116,Anadarko,2736.82965,"56,91,637",2.7
Jun-17,125,Anadarko,2683.64188,"57,83,858",2.62
Jul-17,129,Anadarko,2657.83222,"58,57,950",2.4
Aug-17,127,Anadarko,2633.16499,"59,42,976",2.38
Sep-17,126,Anadarko,2614.2481,"60,26,313",2.12
Oct-17,121,Anadarko,2603.16559,"60,93,584",2.05
Nov-17,118,Anadarko,2630.16559,"61,51,871",2.53
Dec-17,118,Anadarko,2654.16559,"61,90,354",3.26
Jan-18,116,Anadarko,2677.16559,"62,13,570",4.4
Jan-07,56,Appalachia,412.49422,"12,98,310",6.5
Feb-07,56,Appalachia,418.444354,"13,10,187",7.39
Mar-07,53,Appalachia,424.115267,"13,18,015",7.45
Apr-07,52,Appalachia,430.771879,"13,35,826",7.24
May-07,54,Appalachia,437.628229,"13,73,323",7.45
Jun-07,56,Appalachia,445.176352,"13,79,583",7.32
Jul-07,52,Appalachia,452.926931,"13,88,329",6.56
Aug-07,61,Appalachia,461.266127,"14,29,967",6
Sep-07,59,Appalachia,469.750369,"14,35,320",5.49
Oct-07,58,Appalachia,477.893621,"14,55,292",6.35
Nov-07,57,Appalachia,485.979439,"14,51,164",7.21
Dec-07,62,Appalachia,493.228796,"14,47,515",7.51
Jan-08,56,Appalachia,500.848626,"14,73,596",7.66
Feb-08,56,Appalachia,513.965374,"14,80,296",8.34
Mar-08,50,Appalachia,529.406906,"14,92,732",9.03
Apr-08,51,Appalachia,547.792082,"15,00,816",9.61
May-08,53,Appalachia,564.732453,"15,36,224",10.8
Jun-08,54,Appalachia,580.953375,"15,56,502",11.71
Jul-08,54,Appalachia,597.079299,"15,75,045",11.78
Aug-08,59,Appalachia,615.872335,"15,76,383",8.67
Sep-08,62,Appalachia,635.890201,"16,31,786",7.54
Oct-08,62,Appalachia,654.770119,"16,48,684",6.87
Nov-08,60,Appalachia,672.518967,"16,46,145",6.54
Dec-08,59,Appalachia,692.05717,"15,30,685",6.74
Jan-09,51,Appalachia,730.397349,"15,78,137",6.18
Feb-09,53,Appalachia,782.342784,"16,02,872",5.21
Mar-09,53,Appalachia,831.169724,"16,34,229",4.34
Apr-09,56,Appalachia,875.978569,"16,50,365",3.67
May-09,55,Appalachia,905.547167,"16,85,007",3.48
Jun-09,65,Appalachia,921.741866,"16,65,266",3.51
Jul-09,71,Appalachia,930.474657,"19,53,929",3.5
Aug-09,76,Appalachia,940.738916,"19,69,425",3.29
Sep-09,78,Appalachia,959.815555,"19,42,514",2.91
Oct-09,83,Appalachia,992.189029,"19,57,226",3.92
Nov-09,90,Appalachia,1039.89455,"19,13,566",4.4
Dec-09,91,Appalachia,1093.46112,"19,16,672",5.23
Jan-10,98,Appalachia,1149.26657,"19,36,155",5.95
Feb-10,97,Appalachia,1201.07957,"21,06,368",5.62
Mar-10,98,Appalachia,1247.92712,"21,67,035",4.87
Apr-10,105,Appalachia,1304.95796,"23,01,248",4.13
May-10,105,Appalachia,1374.87283,"23,88,207",4.13
Jun-10,112,Appalachia,1471.04512,"25,75,724",4.23
Jul-10,115,Appalachia,1577.24264,"26,89,923",4.4
Aug-10,117,Appalachia,1680.55079,"27,95,699",4.13
Sep-10,119,Appalachia,1772.82919,"30,45,802",3.76
Oct-10,129,Appalachia,1854.75307,"32,87,694",3.83
Nov-10,128,Appalachia,1935.58832,"34,42,039",3.96
Dec-10,131,Appalachia,2006.79263,"34,84,776",4.56
Jan-11,135,Appalachia,2068.60089,"37,47,789",4.66
Feb-11,133,Appalachia,2123.32907,"40,98,130",4.49
Mar-11,125,Appalachia,2172.5169,"41,52,710",4.24
Apr-11,127,Appalachia,2236.58404,"44,98,188",4.35
May-11,135,Appalachia,2311.15892,"46,07,878",4.31
Jun-11,142,Appalachia,2393.92962,"48,64,422",4.6
Jul-11,143,Appalachia,2468.39616,"48,64,363",4.39
Aug-11,141,Appalachia,2537.06283,"50,02,137",4.4
Sep-11,145,Appalachia,2602.64052,"54,90,036",3.92
Oct-11,151,Appalachia,2667.34565,"56,27,248",4.06
Nov-11,148,Appalachia,2742.34449,"61,90,373",3.58
Dec-11,152,Appalachia,2825.49023,"62,83,693",3.66
Jan-12,154,Appalachia,2925.00624,"64,23,717",3.27
Feb-12,152,Appalachia,3038.35345,"68,44,356",2.86
Mar-12,138,Appalachia,3158.64363,"67,08,548",2.36
Apr-12,133,Appalachia,3305.54765,"72,08,602",2.04
May-12,131,Appalachia,3460.42059,"74,30,025",2.29
Jun-12,126,Appalachia,3619.29419,"77,15,730",2.35
Jul-12,122,Appalachia,3762.4286,"78,68,671",2.78
Aug-12,115,Appalachia,3908.79684,"81,24,722",2.83
Sep-12,109,Appalachia,4070.9734,"84,81,982",2.67
Oct-12,115,Appalachia,4255.659,"86,60,003",3.16
Nov-12,120,Appalachia,4476.33604,"93,32,020",4.03
Dec-12,123,Appalachia,4697.03471,"92,38,601",3.93
Jan-13,125,Appalachia,4912.09266,"94,56,901",4.14
Feb-13,119,Appalachia,5106.54521,"1,03,40,444",3.99
Mar-13,120,Appalachia,5269.24115,"99,15,794",3.84
Apr-13,115,Appalachia,5440.89796,"1,07,21,135",3.98
May-13,114,Appalachia,5608.46163,"1,09,51,680",3.94
Jun-13,109,Appalachia,5772.07355,"1,16,48,051",3.9
Jul-13,113,Appalachia,5903.20601,"1,16,45,994",3.41
Aug-13,123,Appalachia,6013.59363,"1,18,51,029",3.17
Sep-13,122,Appalachia,6105.97363,"1,25,54,088",3.49
Oct-13,122,Appalachia,6177.32907,"1,27,00,722",3.4
Nov-13,123,Appalachia,6240.75605,"1,36,82,295",3.77
Dec-13,124,Appalachia,6300.25873,"1,37,78,845",4.75
Jan-14,125,Appalachia,6384.35607,"1,38,59,895",7.15
Feb-14,122,Appalachia,6498.64756,"1,51,95,914",9.11
Mar-14,118,Appalachia,6622.59758,"1,43,82,619",8.12
Apr-14,118,Appalachia,6760.86406,"1,50,37,205",5.11
May-14,122,Appalachia,6867.53406,"1,49,36,752",4.6
Jun-14,123,Appalachia,6919.09243,"1,57,17,401",5.32
Jul-14,124,Appalachia,6926.47347,"1,58,02,306",4.77
Aug-14,123,Appalachia,6929.08984,"1,63,08,275",3.87
Sep-14,127,Appalachia,6960.80272,"1,71,74,536",4.24
Oct-14,130,Appalachia,7038.61333,"1,71,61,457",3.87
Nov-14,131,Appalachia,7171.79316,"1,79,37,000",3.97
Dec-14,131,Appalachia,7322.06491,"1,79,65,945",4.44
Jan-15,124,Appalachia,7482.19618,"1,88,16,618",4.75
Feb-15,109,Appalachia,7632.56726,"1,89,81,391",5.46
Mar-15,99,Appalachia,7786.28252,"1,92,33,504",3.9
Apr-15,97,Appalachia,8007.19816,"1,92,36,668",2.59
May-15,91,Appalachia,8293.79786,"1,90,41,380",2.52
Jun-15,86,Appalachia,8682.08812,"1,89,80,790",2.56
Jul-15,82,Appalachia,9135.76056,"1,92,50,367",2.66
Aug-15,74,Appalachia,9681.83208,"1,97,38,884",2.74
Sep-15,70,Appalachia,10298.1747,"1,99,25,846",2.75
Oct-15,66,Appalachia,10930.3476,"1,98,53,313",3.23
Nov-15,63,Appalachia,11579.9776,"2,03,56,010",2.4
Dec-15,59,Appalachia,12204.0694,"2,10,03,885",2.28
Jan-16,51,Appalachia,12865.6415,"2,16,87,170",2.8
Feb-16,42,Appalachia,13545.0231,"2,22,56,302",2.43
Mar-16,41,Appalachia,14191.6702,"2,18,36,922",1.73
Apr-16,39,Appalachia,14829.2027,"2,16,73,606",1.61
May-16,36,Appalachia,15345.7023,"2,16,97,171",1.55
Jun-16,36,Appalachia,15700.9528,"2,17,38,617",1.9
Jul-16,36,Appalachia,15847.1064,"2,18,79,296",2.35
Aug-16,37,Appalachia,15795.0244,"2,22,20,473",2.42
Sep-16,45,Appalachia,15633.7251,"2,18,65,349",2.47
Oct-16,49,Appalachia,15400.6989,"2,12,00,305",2.59
Nov-16,53,Appalachia,15112.7907,"2,23,42,398",2.7
Dec-16,59,Appalachia,14817.4425,"2,28,71,053",3.5
Jan-17,61,Appalachia,14516.6225,"2,28,26,473",3.75
Feb-17,63,Appalachia,14227.5097,"2,30,15,120",3.14
Mar-17,64,Appalachia,13984.1062,"2,31,02,501",2.68
Apr-17,68,Appalachia,13739.318,"2,32,84,929",2.64
May-17,68,Appalachia,13774.4567,"2,34,29,279",2.7
Jun-17,73,Appalachia,13845.6307,"2,36,95,095",2.62
Jul-17,75,Appalachia,13932.7314,"2,40,42,060",2.4
Aug-17,76,Appalachia,14046.6443,"2,43,09,980",2.38
Sep-17,77,Appalachia,14183.751,"2,46,80,878",2.12
Oct-17,75,Appalachia,14334.6969,"2,48,07,611",2.05
Nov-17,72,Appalachia,14504.9591,"2,55,17,215",2.53
Dec-17,74,Appalachia,14679.9592,"2,62,41,145",3.26
Jan-18,76,Appalachia,14868.5714,"2,65,35,545",4.4
Jan-07,45,Bakken,81.7639197,"1,87,705",6.5
Feb-07,42,Bakken,81.2970818,"1,87,974",7.39
Mar-07,44,Bakken,80.7970178,"1,86,192",7.45
Apr-07,47,Bakken,80.1741731,"1,89,048",7.24
May-07,46,Bakken,79.5740664,"1,96,984",7.45
Jun-07,46,Bakken,79.0593363,"1,98,029",7.32
Jul-07,53,Bakken,78.7154023,"2,00,005",6.56
Aug-07,55,Bakken,78.5473565,"2,00,378",6
Sep-07,50,Bakken,78.565863,"1,95,802",5.49
Oct-07,52,Bakken,78.6632558,"2,00,198",6.35
Nov-07,54,Bakken,78.5148253,"1,95,314",7.21
Dec-07,58,Bakken,77.3954936,"1,95,216",7.51
Jan-08,55,Bakken,78.9592903,"1,94,360",7.66
Feb-08,60,Bakken,81.5656642,"1,90,731",8.34
Mar-08,63,Bakken,84.743368,"1,96,295",9.03
Apr-08,64,Bakken,89.500408,"2,06,360",9.61
May-08,70,Bakken,94.9783027,"2,15,531",10.8
Jun-08,77,Bakken,100.339276,"2,20,708",11.71
Jul-08,75,Bakken,104.171332,"2,17,824",11.78
Aug-08,76,Bakken,106.348133,"2,23,867",8.67
Sep-08,77,Bakken,107.174476,"2,29,485",7.54
Oct-08,80,Bakken,107.988604,"2,39,101",6.87
Nov-08,90,Bakken,109.77646,"2,44,638",6.54
Dec-08,87,Bakken,114.416113,"2,08,382",6.74
Jan-09,73,Bakken,122.471697,"2,14,774",6.18
Feb-09,65,Bakken,133.148238,"2,20,320",5.21
Mar-09,51,Bakken,143.11009,"2,24,120",4.34
Apr-09,42,Bakken,153.797426,"2,35,492",3.67
May-09,35,Bakken,163.175616,"2,38,390",3.48
Jun-09,35,Bakken,172.247707,"2,39,431",3.51
Jul-09,40,Bakken,180.200252,"2,48,874",3.5
Aug-09,44,Bakken,188.174433,"2,53,281",3.29
Sep-09,47,Bakken,194.187013,"2,51,646",2.91
Oct-09,51,Bakken,197.950155,"2,48,688",3.92
Nov-09,60,Bakken,199.071607,"2,58,061",4.4
Dec-09,66,Bakken,197.949936,"2,52,474",5.23
Jan-10,74,Bakken,195.058905,"2,45,877",5.95
Feb-10,85,Bakken,191.169022,"2,63,335",5.62
Mar-10,97,Bakken,187.415584,"2,72,067",4.87
Apr-10,101,Bakken,184.545758,"2,80,918",4.13
May-10,103,Bakken,182.664229,"2,97,072",4.13
