Month,Rig count,Region,Production per rig,Total production,Natural Gas Price
Jun-10,116,Bakken,180.835798,"3,00,903",4.23
Jul-10,124,Bakken,178.129457,"3,21,658",4.4
Aug-10,134,Bakken,174.67862,"3,23,246",4.13
Sep-10,132,Bakken,170.117229,"3,41,843",3.76
Oct-10,140,Bakken,164.828315,"3,40,607",3.83
Nov-10,143,Bakken,158.862533,"3,58,722",3.96
Dec-10,148,Bakken,154.40158,"3,43,157",4.56
Jan-11,155,Bakken,152.356958,"3,36,975",4.66
Feb-11,157,Bakken,154.165443,"3,40,590",4.49
Mar-11,161,Bakken,158.881027,"3,60,418",4.24
Apr-11,168,Bakken,167.299407,"3,61,514",4.35
May-11,169,Bakken,177.406311,"3,68,989",4.31
Jun-11,170,Bakken,188.633123,"4,00,516",4.6
Jul-11,166,Bakken,200.042213,"4,40,516",4.39
Aug-11,184,Bakken,211.799917,"4,71,521",4.4
Sep-11,192,Bakken,223.204513,"4,91,472",3.92
Oct-11,195,Bakken,233.28353,"5,19,168",4.06
Nov-11,194,Bakken,242.669202,"5,34,513",3.58
Dec-11,195,Bakken,250.315408,"5,57,297",3.66
Jan-12,197,Bakken,256.278242,"5,81,504",3.27
Feb-12,200,Bakken,259.939604,"6,02,767",2.86
Mar-12,213,Bakken,262.103015,"6,26,870",2.36
Apr-12,213,Bakken,264.195766,"6,51,664",2.04
May-12,216,Bakken,266.986927,"6,92,808",2.29
Jun-12,218,Bakken,270.666551,"7,11,669",2.35
Jul-12,214,Bakken,274.607464,"7,36,623",2.78
Aug-12,207,Bakken,278.605939,"7,84,800",2.83
Sep-12,201,Bakken,281.933235,"8,17,025",2.67
Oct-12,199,Bakken,284.666864,"8,21,707",3.16
Nov-12,193,Bakken,287.653432,"8,06,833",4.03
Dec-12,193,Bakken,292.039271,"8,41,804",3.93
Jan-13,192,Bakken,299.926136,"8,18,036",4.14
Feb-13,188,Bakken,311.972125,"8,63,732",3.99
Mar-13,185,Bakken,325.179901,"8,78,518",3.84
Apr-13,184,Bakken,341.201832,"8,76,714",3.98
May-13,183,Bakken,356.492534,"9,31,006",3.94
Jun-13,184,Bakken,370.342819,"9,65,304",3.9
Jul-13,181,Bakken,380.267809,"10,16,549",3.41
Aug-13,178,Bakken,387.404077,"10,48,722",3.17
Sep-13,178,Bakken,391.916396,"10,97,518",3.49
Oct-13,179,Bakken,396.375212,"10,98,180",3.4
Nov-13,174,Bakken,401.145569,"11,16,896",3.77
Dec-13,180,Bakken,406.31338,"10,26,833",4.75
Jan-14,177,Bakken,411.850123,"10,37,132",7.15
Feb-14,174,Bakken,417.997416,"10,83,536",9.11
Mar-14,181,Bakken,424.128373,"11,13,894",8.12
Apr-14,184,Bakken,433.531039,"11,58,111",5.11
May-14,180,Bakken,445.858658,"12,20,132",4.6
Jun-14,174,Bakken,460.813011,"12,81,552",5.32
Jul-14,179,Bakken,475.688589,"13,25,998",4.77
Aug-14,189,Bakken,490.874686,"13,77,025",3.87
Sep-14,194,Bakken,505.279031,"14,50,589",4.24
Oct-14,191,Bakken,519.976508,"14,62,663",3.87
Nov-14,189,Bakken,537.917406,"14,66,158",3.97
Dec-14,182,Bakken,560.811153,"15,44,681",4.44
Jan-15,161,Bakken,588.882226,"15,04,298",4.75
Feb-15,123,Bakken,620.139163,"15,12,585",5.46
Mar-15,101,Bakken,647.80967,"15,57,670",3.9
Apr-15,86,Bakken,676.809538,"15,66,466",2.59
May-15,78,Bakken,700.716378,"16,51,924",2.52
Jun-15,75,Bakken,722.349482,"16,84,808",2.56
Jul-15,69,Bakken,739.198688,"16,90,048",2.66
Aug-15,70,Bakken,755.856282,"16,73,593",2.74
Sep-15,68,Bakken,769.284846,"16,32,864",2.75
Oct-15,63,Bakken,777.031884,"16,90,040",3.23
Nov-15,62,Bakken,783.165517,"17,09,290",2.4
Dec-15,57,Bakken,798.258262,"17,02,476",2.28
Jan-16,47,Bakken,826.507414,"16,70,105",2.8
Feb-16,38,Bakken,874.968258,"17,20,218",2.43
Mar-16,32,Bakken,944.659568,"17,39,542",1.73
Apr-16,27,Bakken,1048.35546,"16,56,629",1.61
May-16,24,Bakken,1165.82702,"16,70,439",1.55
Jun-16,24,Bakken,1285.47537,"16,90,978",1.9
Jul-16,27,Bakken,1386.73555,"17,23,824",2.35
Aug-16,28,Bakken,1470.12862,"16,61,251",2.42
Sep-16,28,Bakken,1530.72935,"16,36,886",2.47
Oct-16,31,Bakken,1575.27037,"17,44,183",2.59
Nov-16,35,Bakken,1602.8041,"17,88,087",2.7
Dec-16,32,Bakken,1609.13099,"15,64,444",3.5
Jan-17,34,Bakken,1596.03815,"15,85,687",3.75
Feb-17,36,Bakken,1566.7219,"17,39,378",3.14
Mar-17,41,Bakken,1535.89048,"17,61,092",2.68
Apr-17,43,Bakken,1507.99633,"18,65,342",2.64
May-17,44,Bakken,1492.91681,"18,82,017",2.7
Jun-17,49,Bakken,1490.23787,"18,78,831",2.62
Jul-17,53,Bakken,1523.58173,"19,25,939",2.4
Aug-17,52,Bakken,1547.70086,"19,79,562",2.38
Sep-17,51,Bakken,1571.37402,"19,73,458",2.12
Oct-17,50,Bakken,1596.01147,"20,97,968",2.05
Nov-17,48,Bakken,1623.3387,"21,31,282",2.53
Dec-17,48,Bakken,1650.96159,"21,21,651",3.26
Jan-18,46,Bakken,1679.77719,"21,52,962",4.4
Jan-07,51,Eagle Ford,1270.21535,"15,99,377",6.5
Feb-07,56,Eagle Ford,1243.25396,"16,51,075",7.39
Mar-07,58,Eagle Ford,1220.24739,"16,57,453",7.45
Apr-07,56,Eagle Ford,1196.55462,"16,69,511",7.24
May-07,55,Eagle Ford,1175.4236,"16,34,131",7.45
Jun-07,60,Eagle Ford,1155.21745,"16,54,704",7.32
Jul-07,63,Eagle Ford,1137.10609,"16,51,876",6.56
Aug-07,60,Eagle Ford,1119.88436,"16,40,134",6
Sep-07,60,Eagle Ford,1103.22325,"16,48,018",5.49
Oct-07,53,Eagle Ford,1091.37837,"16,43,928",6.35
Nov-07,56,Eagle Ford,1117.64351,"16,50,238",7.21
Dec-07,58,Eagle Ford,1153.1761,"16,42,955",7.51
Jan-08,55,Eagle Ford,1189.24128,"16,45,270",7.66
Feb-08,49,Eagle Ford,1216.79512,"16,48,196",8.34
Mar-08,60,Eagle Ford,1223.69023,"16,64,466",9.03
Apr-08,67,Eagle Ford,1211.2336,"16,46,479",9.61
May-08,71,Eagle Ford,1194.99086,"16,60,211",10.8
Jun-08,64,Eagle Ford,1174.42253,"16,88,010",11.71
Jul-08,64,Eagle Ford,1141.53191,"16,83,477",11.78
Aug-08,68,Eagle Ford,1104.02885,"16,60,113",8.67
Sep-08,67,Eagle Ford,1083.36488,"15,70,134",7.54
Oct-08,73,Eagle Ford,1080.77992,"16,82,502",6.87
Nov-08,72,Eagle Ford,1105.15027,"16,94,300",6.54
Dec-08,62,Eagle Ford,1150.13621,"16,90,363",6.74
Jan-09,46,Eagle Ford,1207.01506,"17,18,323",6.18
Feb-09,39,Eagle Ford,1268.47498,"17,04,826",5.21
Mar-09,37,Eagle Ford,1324.9238,"16,82,044",4.34
Apr-09,37,Eagle Ford,1373.53206,"16,53,520",3.67
May-09,32,Eagle Ford,1400.17247,"16,16,014",3.48
Jun-09,30,Eagle Ford,1420.55642,"15,90,865",3.51
Jul-09,34,Eagle Ford,1442.75769,"15,88,075",3.5
Aug-09,39,Eagle Ford,1481.59201,"15,71,226",3.29
Sep-09,46,Eagle Ford,1535.67536,"15,32,561",2.91
Oct-09,43,Eagle Ford,1566.15023,"15,26,317",3.92
Nov-09,46,Eagle Ford,1567.01996,"15,91,073",4.4
Dec-09,62,Eagle Ford,1550.09002,"16,13,872",5.23
Jan-10,64,Eagle Ford,1520.49553,"16,96,661",5.95
Feb-10,76,Eagle Ford,1486.26523,"17,55,240",5.62
Mar-10,89,Eagle Ford,1448.58147,"17,52,872",4.87
Apr-10,96,Eagle Ford,1376.33705,"17,34,653",4.13
May-10,98,Eagle Ford,1275.44485,"18,14,310",4.13
Jun-10,104,Eagle Ford,1173.16956,"18,50,701",4.23
Jul-10,119,Eagle Ford,1098.08906,"18,36,482",4.4
Aug-10,131,Eagle Ford,1057.19129,"18,58,682",4.13
Sep-10,140,Eagle Ford,1050.08179,"18,95,458",3.76
Oct-10,149,Eagle Ford,1048.48104,"19,53,988",3.83
Nov-10,145,Eagle Ford,1045.46445,"20,42,820",3.96
Dec-10,143,Eagle Ford,1053.48641,"21,83,810",4.56
Jan-11,155,Eagle Ford,1072.69764,"22,24,339",4.66
Feb-11,157,Eagle Ford,1095.68476,"22,41,525",4.49
Mar-11,157,Eagle Ford,1113.56321,"23,25,855",4.24
Apr-11,171,Eagle Ford,1127.10001,"24,23,161",4.35
May-11,179,Eagle Ford,1129.54329,"25,04,610",4.31
Jun-11,195,Eagle Ford,1127.74671,"25,15,920",4.6
Jul-11,206,Eagle Ford,1126.69673,"26,62,799",4.39
Aug-11,236,Eagle Ford,1128.76455,"28,28,733",4.4
Sep-11,242,Eagle Ford,1128.53865,"30,26,256",3.92
Oct-11,237,Eagle Ford,1116.99764,"30,74,878",4.06
Nov-11,239,Eagle Ford,1101.03759,"32,51,468",3.58
Dec-11,247,Eagle Ford,1090.54118,"34,04,729",3.66
Jan-12,251,Eagle Ford,1084.40115,"35,03,222",3.27
Feb-12,249,Eagle Ford,1078.47792,"35,31,129",2.86
Mar-12,265,Eagle Ford,1072.59492,"35,95,036",2.36
Apr-12,269,Eagle Ford,1070.03165,"36,16,863",2.04
May-12,279,Eagle Ford,1072.52124,"37,79,317",2.29
Jun-12,274,Eagle Ford,1088.97998,"38,78,712",2.35
Jul-12,270,Eagle Ford,1116.55535,"39,49,818",2.78
Aug-12,268,Eagle Ford,1147.49771,"41,35,573",2.83
Sep-12,262,Eagle Ford,1175.6534,"42,60,308",2.67
Oct-12,260,Eagle Ford,1202.90892,"43,61,388",3.16
Nov-12,259,Eagle Ford,1239.74131,"45,22,045",4.03
Dec-12,261,Eagle Ford,1283.66633,"45,04,110",3.93
Jan-13,258,Eagle Ford,1331.56667,"46,21,678",4.14
Feb-13,258,Eagle Ford,1377.10628,"48,32,922",3.99
Mar-13,251,Eagle Ford,1413.50325,"50,06,076",3.84
Apr-13,257,Eagle Ford,1448.78963,"51,00,315",3.98
May-13,258,Eagle Ford,1479.53836,"53,06,375",3.94
Jun-13,252,Eagle Ford,1508.63763,"54,54,860",3.9
Jul-13,257,Eagle Ford,1527.47135,"55,15,998",3.41
Aug-13,260,Eagle Ford,1537.6464,"54,92,479",3.17
Sep-13,261,Eagle Ford,1536.16016,"55,82,735",3.49
Oct-13,253,Eagle Ford,1531.58082,"55,21,996",3.4
Nov-13,256,Eagle Ford,1530.35901,"54,57,987",3.77
Dec-13,262,Eagle Ford,1541.49148,"56,84,255",4.75
Jan-14,260,Eagle Ford,1568.92564,"56,81,160",7.15
Feb-14,258,Eagle Ford,1601.45911,"58,00,540",9.11
Mar-14,261,Eagle Ford,1621.55933,"59,75,531",8.12
Apr-14,261,Eagle Ford,1633.62415,"62,32,917",5.11
May-14,260,Eagle Ford,1649.36638,"63,85,734",4.6
Jun-14,261,Eagle Ford,1681.84487,"65,37,132",5.32
Jul-14,261,Eagle Ford,1732.1464,"65,64,424",4.77
Aug-14,256,Eagle Ford,1794.03285,"66,18,826",3.87
Sep-14,257,Eagle Ford,1850.14212,"66,33,773",4.24
Oct-14,268,Eagle Ford,1892.66481,"67,44,564",3.87
Nov-14,264,Eagle Ford,1937.30042,"68,61,007",3.97
Dec-14,256,Eagle Ford,2002.72266,"72,76,171",4.44
Jan-15,235,Eagle Ford,2088.56609,"72,34,044",4.75
Feb-15,192,Eagle Ford,2179.24145,"74,23,519",5.46
Mar-15,157,Eagle Ford,2269.12074,"74,14,907",3.9
Apr-15,137,Eagle Ford,2402.38148,"73,64,919",2.59
May-15,121,Eagle Ford,2575.52433,"72,99,229",2.52
Jun-15,112,Eagle Ford,2775.89677,"72,41,931",2.56
Jul-15,110,Eagle Ford,2967.46035,"73,80,682",2.66
Aug-15,108,Eagle Ford,3153.80939,"72,63,225",2.74
Sep-15,99,Eagle Ford,3298.86903,"73,70,430",2.75
Oct-15,90,Eagle Ford,3405.49076,"73,54,261",3.23
Nov-15,83,Eagle Ford,3538.75387,"71,82,054",2.4
Dec-15,87,Eagle Ford,3735.83309,"72,26,732",2.28
Jan-16,76,Eagle Ford,3983.77801,"69,63,657",2.8
Feb-16,59,Eagle Ford,4256.50457,"68,83,166",2.43
Mar-16,47,Eagle Ford,4509.35919,"67,98,094",1.73
Apr-16,42,Eagle Ford,4772.62584,"67,86,528",1.61
May-16,32,Eagle Ford,4993.80604,"67,86,882",1.55
Jun-16,33,Eagle Ford,5179.81439,"67,31,687",1.9
Jul-16,36,Eagle Ford,5323.77671,"65,92,623",2.35
Aug-16,40,Eagle Ford,5407.6041,"64,44,123",2.42
Sep-16,40,Eagle Ford,5358.75108,"62,75,396",2.47
Oct-16,35,Eagle Ford,5173.91444,"62,14,469",2.59
Nov-16,39,Eagle Ford,4930.12536,"61,39,271",2.7
Dec-16,47,Eagle Ford,4713.36852,"59,63,183",3.5
Jan-17,57,Eagle Ford,4530.88768,"59,58,600",3.75
Feb-17,69,Eagle Ford,4374.59062,"59,80,267",3.14
Mar-17,80,Eagle Ford,4230.69976,"59,01,323",2.68
Apr-17,89,Eagle Ford,4053.75489,"59,90,910",2.64
May-17,98,Eagle Ford,3881.27685,"60,99,155",2.7
Jun-17,96,Eagle Ford,3687.02229,"62,28,700",2.62
Jul-17,90,Eagle Ford,3563.30137,"62,83,604",2.4
Aug-17,87,Eagle Ford,3573.35294,"61,08,108",2.38
Sep-17,83,Eagle Ford,3855.7647,"62,56,477",2.12
Oct-17,78,Eagle Ford,4104.90549,"63,31,923",2.05
Nov-17,77,Eagle Ford,4345.27112,"63,78,375",2.53
Dec-17,80,Eagle Ford,4579.67818,"64,01,221",3.26
Jan-18,79,Eagle Ford,4840.50039,"64,24,610",4.4
Jan-07,170,Haynesville,932.645738,"35,66,040",6.5
Feb-07,179,Haynesville,954.033102,"35,89,267",7.39
Mar-07,179,Haynesville,973.150281,"36,59,389",7.45
Apr-07,186,Haynesville,994.126119,"36,94,568",7.24
May-07,184,Haynesville,1014.36674,"37,26,288",7.45
Jun-07,179,Haynesville,1035.52141,"37,64,334",7.32
Jul-07,188,Haynesville,1056.6844,"38,23,860",6.56
Aug-07,189,Haynesville,1079.41087,"38,28,887",6
Sep-07,182,Haynesville,1102.87941,"38,54,180",5.49
Oct-07,181,Haynesville,1124.76426,"39,23,956",6.35
Nov-07,184,Haynesville,1152.16173,"39,42,609",7.21
Dec-07,186,Haynesville,1179.80527,"39,86,364",7.51
Jan-08,175,Haynesville,1210.67685,"39,84,768",7.66
Feb-08,176,Haynesville,1239.81164,"40,70,385",8.34
Mar-08,178,Haynesville,1264.22783,"41,31,507",9.03
Apr-08,179,Haynesville,1281.92788,"41,97,373",9.61
May-08,190,Haynesville,1288.68617,"42,45,565",10.8
Jun-08,199,Haynesville,1282.14509,"42,37,152",11.71
Jul-08,199,Haynesville,1267.27804,"42,92,783",11.78
Aug-08,222,Haynesville,1252.64938,"43,03,946",8.67
Sep-08,240,Haynesville,1244.57182,"41,53,478",7.54
Oct-08,239,Haynesville,1250.24895,"44,17,561",6.87
Nov-08,244,Haynesville,1278.49902,"44,79,232",6.54
Dec-08,230,Haynesville,1329.25027,"45,33,563",6.74
Jan-09,210,Haynesville,1418.02576,"45,47,587",6.18
Feb-09,182,Haynesville,1554.38833,"44,23,213",5.21
Mar-09,156,Haynesville,1712.73809,"46,81,115",4.34
Apr-09,146,Haynesville,1925.20757,"47,55,874",3.67
May-09,136,Haynesville,2150.43384,"48,29,993",3.48
Jun-09,126,Haynesville,2388.01538,"49,07,721",3.51
Jul-09,133,Haynesville,2601.93602,"49,80,006",3.5
Aug-09,148,Haynesville,2796.58461,"51,79,191",3.29
Sep-09,154,Haynesville,2941.74193,"53,31,254",2.91
Oct-09,161,Haynesville,3035.83435,"54,96,197",3.92
Nov-09,175,Haynesville,3096.80156,"57,17,808",4.4
Dec-09,188,Haynesville,3108.00091,"56,67,404",5.23
Jan-10,211,Haynesville,3090.22037,"58,10,387",5.95
Feb-10,230,Haynesville,3065.0259,"60,95,569",5.62
Mar-10,234,Haynesville,3035.4531,"65,11,590",4.87
Apr-10,237,Haynesville,3005.39537,"66,02,324",4.13
May-10,231,Haynesville,2986.25672,"68,04,346",4.13
Jun-10,231,Haynesville,2998.21796,"71,68,107",4.23
Jul-10,234,Haynesville,3042.00175,"73,98,951",4.4
Aug-10,228,Haynesville,3109.27293,"76,21,575",4.13
Sep-10,220,Haynesville,3207.77977,"78,21,940",3.76
Oct-10,217,Haynesville,3344.33566,"78,69,697",3.83
Nov-10,212,Haynesville,3539.44433,"82,41,564",3.96
Dec-10,200,Haynesville,3765.98309,"85,41,357",4.56
Jan-11,166,Haynesville,4013.06606,"86,78,789",4.66
Feb-11,167,Haynesville,4242.10404,"88,04,540",4.49
Mar-11,163,Haynesville,4441.40805,"93,80,573",4.24
Apr-11,161,Haynesville,4678.90888,"96,04,641",4.35
May-11,154,Haynesville,4918.12217,"99,00,305",4.31
Jun-11,145,Haynesville,5123.11306,"97,70,893",4.6
Jul-11,140,Haynesville,5225.279,"98,98,137",4.39
Aug-11,137,Haynesville,5232.06451,"1,01,52,771",4.4
Sep-11,136,Haynesville,5161.65274,"1,03,91,843",3.92
Oct-11,138,Haynesville,5072.81514,"1,04,08,872",4.06
Nov-11,130,Haynesville,5010.83729,"1,05,61,351",3.58
Dec-11,120,Haynesville,4957.8923,"1,04,35,332",3.66
Jan-12,115,Haynesville,4891.11713,"1,03,16,057",3.27
Feb-12,98,Haynesville,4817.9286,"99,28,432",2.86
Mar-12,86,Haynesville,4790.80868,"98,07,525",2.36
Apr-12,75,Haynesville,4849.87551,"98,05,187",2.04
May-12,67,Haynesville,4957.88854,"98,63,647",2.29
Jun-12,60,Haynesville,5046.78895,"1,00,30,781",2.35
Jul-12,54,Haynesville,5117.05044,"1,00,00,771",2.78
Aug-12,50,Haynesville,5211.52773,"99,65,835",2.83
Sep-12,47,Haynesville,5299.2804,"97,74,452",2.67
Oct-12,42,Haynesville,5329.67109,"94,40,174",3.16
Nov-12,44,Haynesville,5329.61856,"91,87,338",4.03
Dec-12,45,Haynesville,5318.24508,"88,97,906",3.93
Jan-13,48,Haynesville,5323.47403,"86,62,189",4.14
Feb-13,45,Haynesville,5316.33881,"85,65,502",3.99
Mar-13,46,Haynesville,5250.32381,"82,93,769",3.84
Apr-13,44,Haynesville,5062.11845,"81,70,547",3.98
May-13,41,Haynesville,4779.5342,"80,30,861",3.94
Jun-13,43,Haynesville,4471.17641,"78,54,865",3.9
Jul-13,44,Haynesville,4272.54089,"76,55,144",3.41
Aug-13,47,Haynesville,4156.24958,"73,85,818",3.17
Sep-13,46,Haynesville,4071.16194,"70,07,815",3.49
Oct-13,46,Haynesville,3969.3598,"69,11,597",3.4
Nov-13,47,Haynesville,3908.23745,"68,47,755",3.77
