Month,Rig count,Region,Production per rig,Total production,Natural Gas Price
Dec-13,47,Haynesville,3985.63796,"67,54,457",4.75
Jan-14,51,Haynesville,4189.99497,"66,46,787",7.15
Feb-14,52,Haynesville,4399.41555,"66,21,870",9.11
Mar-14,54,Haynesville,4538.20151,"65,98,094",8.12
Apr-14,53,Haynesville,4603.05081,"66,57,366",5.11
May-14,52,Haynesville,4580.4167,"67,58,740",4.6
Jun-14,49,Haynesville,4505.15607,"67,18,458",5.32
Jul-14,48,Haynesville,4402.3491,"66,05,637",4.77
Aug-14,52,Haynesville,4272.7911,"66,43,301",3.87
Sep-14,55,Haynesville,4124.18878,"65,85,208",4.24
Oct-14,52,Haynesville,4008.50641,"65,04,428",3.87
Nov-14,49,Haynesville,3937.57613,"63,30,160",3.97
Dec-14,50,Haynesville,3939.20927,"63,46,972",4.44
Jan-15,52,Haynesville,3997.22807,"63,02,247",4.75
Feb-15,49,Haynesville,4135.6037,"63,81,623",5.46
Mar-15,41,Haynesville,4348.89575,"64,15,660",3.9
Apr-15,32,Haynesville,4656.23481,"64,35,186",2.59
May-15,29,Haynesville,4924.39567,"63,21,585",2.52
Jun-15,28,Haynesville,5154.75129,"61,91,980",2.56
Jul-15,31,Haynesville,5326.51879,"62,00,876",2.66
Aug-15,37,Haynesville,5461.3681,"61,23,120",2.74
Sep-15,35,Haynesville,5583.03866,"61,29,754",2.75
Oct-15,29,Haynesville,5686.12698,"60,32,840",3.23
Nov-15,33,Haynesville,5859.07636,"61,17,139",2.4
Dec-15,33,Haynesville,6199.94806,"59,93,536",2.28
Jan-16,26,Haynesville,6664.03518,"61,37,312",2.8
Feb-16,18,Haynesville,7186.33552,"60,27,055",2.43
Mar-16,17,Haynesville,7744.70597,"57,71,754",1.73
Apr-16,16,Haynesville,8334.33887,"60,10,716",1.61
May-16,17,Haynesville,8805.6691,"59,81,889",1.55
Jun-16,20,Haynesville,9196.80589,"59,18,821",1.9
Jul-16,19,Haynesville,9427.41425,"60,16,724",2.35
Aug-16,19,Haynesville,9469.91431,"59,00,074",2.42
Sep-16,17,Haynesville,9311.65578,"58,41,208",2.47
Oct-16,20,Haynesville,8997.73577,"58,31,271",2.59
Nov-16,24,Haynesville,8611.8917,"57,72,130",2.7
Dec-16,29,Haynesville,8304.04151,"57,39,766",3.5
Jan-17,32,Haynesville,8076.99766,"58,68,188",3.75
Feb-17,37,Haynesville,7960.94107,"60,43,546",3.14
Mar-17,42,Haynesville,7962.59976,"61,37,987",2.68
Apr-17,44,Haynesville,7974.92987,"60,71,474",2.64
May-17,46,Haynesville,7965.52497,"61,83,121",2.7
Jun-17,46,Haynesville,8023.87093,"64,14,547",2.62
Jul-17,48,Haynesville,8117.62986,"64,43,679",2.4
Aug-17,48,Haynesville,8182.85309,"65,09,350",2.38
Sep-17,49,Haynesville,8228.92674,"70,33,567",2.12
Oct-17,48,Haynesville,8261.09535,"72,40,732",2.05
Nov-17,45,Haynesville,8287.79444,"74,28,298",2.53
Dec-17,50,Haynesville,8310.74089,"76,02,412",3.26
Jan-18,50,Haynesville,8330.21363,"77,45,602",4.4
Jan-07,107,Niobrara,1210.03021,"34,39,026",6.5
Feb-07,104,Niobrara,1222.86118,"35,14,315",7.39
Mar-07,109,Niobrara,1234.3475,"35,46,589",7.45
Apr-07,113,Niobrara,1247.01061,"35,28,940",7.24
May-07,108,Niobrara,1259.38392,"36,55,885",7.45
Jun-07,108,Niobrara,1272.56701,"36,39,319",7.32
Jul-07,109,Niobrara,1285.92362,"36,47,341",6.56
Aug-07,115,Niobrara,1300.48031,"37,47,858",6
Sep-07,119,Niobrara,1315.82907,"37,07,738",5.49
Oct-07,117,Niobrara,1331.34153,"37,15,719",6.35
Nov-07,118,Niobrara,1347.7997,"38,91,200",7.21
Dec-07,111,Niobrara,1363.69633,"39,93,563",7.51
Jan-08,101,Niobrara,1379.22946,"39,89,491",7.66
Feb-08,114,Niobrara,1392.18707,"40,38,695",8.34
Mar-08,117,Niobrara,1400.63813,"41,84,151",9.03
Apr-08,120,Niobrara,1416.76635,"43,11,335",9.61
May-08,120,Niobrara,1433.41556,"43,86,997",10.8
Jun-08,112,Niobrara,1452.85196,"44,65,282",11.71
Jul-08,114,Niobrara,1475.13576,"44,19,370",11.78
Aug-08,118,Niobrara,1501.64158,"44,72,799",8.67
Sep-08,118,Niobrara,1531.65777,"45,69,996",7.54
Oct-08,118,Niobrara,1565.08947,"46,21,647",6.87
Nov-08,127,Niobrara,1605.84274,"46,70,147",6.54
Dec-08,112,Niobrara,1654.97386,"46,33,122",6.74
Jan-09,91,Niobrara,1716.69186,"47,53,800",6.18
Feb-09,69,Niobrara,1786.78782,"48,19,534",5.21
Mar-09,58,Niobrara,1853.96449,"47,44,219",4.34
Apr-09,52,Niobrara,1932.65281,"46,62,685",3.67
May-09,45,Niobrara,2012.02406,"47,23,916",3.48
Jun-09,46,Niobrara,2096.35989,"46,62,842",3.51
Jul-09,46,Niobrara,2179.54608,"45,97,082",3.5
Aug-09,45,Niobrara,2267.06757,"46,53,059",3.29
Sep-09,46,Niobrara,2354.86692,"44,26,739",2.91
Oct-09,39,Niobrara,2439.07623,"45,84,563",3.92
Nov-09,40,Niobrara,2522.76742,"47,17,686",4.4
Dec-09,43,Niobrara,2593.67421,"46,34,877",5.23
Jan-10,45,Niobrara,2649.43308,"47,32,887",5.95
Feb-10,48,Niobrara,2682.87,"47,69,985",5.62
Mar-10,51,Niobrara,2691.74224,"47,65,538",4.87
Apr-10,51,Niobrara,2676.63902,"47,63,515",4.13
May-10,52,Niobrara,2636.57026,"47,84,437",4.13
Jun-10,51,Niobrara,2571.56499,"47,69,875",4.23
Jul-10,56,Niobrara,2491.93881,"46,88,738",4.4
Aug-10,68,Niobrara,2398.86761,"48,46,362",4.13
Sep-10,67,Niobrara,2301.61597,"48,99,008",3.76
Oct-10,71,Niobrara,2207.53454,"48,75,326",3.83
Nov-10,77,Niobrara,2110.67223,"48,78,494",3.96
Dec-10,75,Niobrara,2020.03406,"48,59,280",4.56
Jan-11,78,Niobrara,1934.03471,"47,08,638",4.66
Feb-11,76,Niobrara,1859.42788,"46,59,212",4.49
Mar-11,82,Niobrara,1804.5907,"47,27,424",4.24
Apr-11,81,Niobrara,1754.08562,"47,20,116",4.35
May-11,82,Niobrara,1716.01951,"46,79,427",4.31
Jun-11,85,Niobrara,1687.83782,"46,17,042",4.6
Jul-11,85,Niobrara,1671.32822,"47,31,418",4.39
Aug-11,85,Niobrara,1665.45727,"47,79,578",4.4
Sep-11,90,Niobrara,1668.64743,"47,82,929",3.92
Oct-11,93,Niobrara,1678.59646,"49,14,779",4.06
Nov-11,95,Niobrara,1692.74629,"49,28,448",3.58
Dec-11,95,Niobrara,1704.27222,"49,28,894",3.66
Jan-12,88,Niobrara,1709.64051,"50,98,056",3.27
Feb-12,83,Niobrara,1705.18803,"47,85,787",2.86
Mar-12,81,Niobrara,1690.41702,"48,64,889",2.36
Apr-12,80,Niobrara,1663.52275,"47,71,372",2.04
May-12,81,Niobrara,1628.88835,"48,34,564",2.29
Jun-12,83,Niobrara,1587.7337,"46,62,409",2.35
Jul-12,82,Niobrara,1547.47407,"46,37,820",2.78
Aug-12,82,Niobrara,1509.23867,"46,16,302",2.83
Sep-12,79,Niobrara,1477.82951,"46,25,046",2.67
Oct-12,81,Niobrara,1454.25714,"46,74,607",3.16
Nov-12,77,Niobrara,1434.6093,"46,00,300",4.03
Dec-12,77,Niobrara,1418.42508,"45,51,715",3.93
Jan-13,76,Niobrara,1403.08939,"44,37,384",4.14
Feb-13,80,Niobrara,1387.2609,"44,38,875",3.99
Mar-13,80,Niobrara,1372.166,"43,99,419",3.84
Apr-13,82,Niobrara,1356.83956,"44,13,070",3.98
May-13,82,Niobrara,1344.16256,"43,93,269",3.94
Jun-13,86,Niobrara,1335.03438,"43,20,075",3.9
Jul-13,93,Niobrara,1331.44566,"43,22,263",3.41
Aug-13,94,Niobrara,1331.45399,"44,28,256",3.17
Sep-13,96,Niobrara,1331.3494,"43,55,957",3.49
Oct-13,96,Niobrara,1329.90325,"44,74,523",3.4
Nov-13,100,Niobrara,1328.09117,"45,09,661",3.77
Dec-13,97,Niobrara,1325.47401,"42,65,273",4.75
Jan-14,96,Niobrara,1321.46479,"42,81,425",7.15
Feb-14,96,Niobrara,1317.05462,"42,74,039",9.11
Mar-14,98,Niobrara,1314.1729,"43,70,645",8.12
Apr-14,96,Niobrara,1313.21788,"44,46,692",5.11
May-14,94,Niobrara,1317.0293,"44,64,735",4.6
Jun-14,98,Niobrara,1326.35944,"44,53,598",5.32
Jul-14,100,Niobrara,1340.10742,"43,85,081",4.77
Aug-14,101,Niobrara,1358.57354,"45,70,248",3.87
Sep-14,105,Niobrara,1381.62844,"44,58,717",4.24
Oct-14,109,Niobrara,1409.74501,"45,71,871",3.87
Nov-14,107,Niobrara,1445.18366,"44,66,922",3.97
Dec-14,106,Niobrara,1484.46385,"44,57,548",4.44
Jan-15,95,Niobrara,1531.18012,"44,45,419",4.75
Feb-15,75,Niobrara,1587.4429,"45,38,470",5.46
Mar-15,56,Niobrara,1646.35347,"45,47,876",3.9
Apr-15,51,Niobrara,1715.07999,"45,59,357",2.59
May-15,50,Niobrara,1780.69015,"44,59,676",2.52
Jun-15,46,Niobrara,1847.49898,"45,38,947",2.56
Jul-15,46,Niobrara,1916.5875,"44,64,034",2.66
Aug-15,45,Niobrara,2002.48975,"45,51,362",2.74
Sep-15,42,Niobrara,2113.61252,"44,98,342",2.75
Oct-15,38,Niobrara,2256.08968,"45,88,041",3.23
Nov-15,35,Niobrara,2436.5011,"45,94,453",2.4
Dec-15,30,Niobrara,2631.28218,"45,21,555",2.28
Jan-16,27,Niobrara,2836.54896,"45,27,205",2.8
Feb-16,23,Niobrara,3034.76409,"44,51,195",2.43
Mar-16,18,Niobrara,3206.34769,"44,48,940",1.73
Apr-16,18,Niobrara,3370.37723,"44,67,151",1.61
May-16,16,Niobrara,3511.33368,"44,41,441",1.55
Jun-16,16,Niobrara,3639.30541,"43,63,255",1.9
Jul-16,20,Niobrara,3746.85369,"44,35,429",2.35
Aug-16,21,Niobrara,3846.66929,"45,04,539",2.42
Sep-16,23,Niobrara,3939.35041,"44,50,661",2.47
Oct-16,26,Niobrara,4020.73044,"45,24,551",2.59
Nov-16,28,Niobrara,4091.46654,"44,95,492",2.7
Dec-16,36,Niobrara,4139.84953,"44,25,672",3.5
Jan-17,38,Niobrara,4162.76626,"43,78,948",3.75
Feb-17,36,Niobrara,4170.67425,"44,25,310",3.14
Mar-17,37,Niobrara,4179.60152,"44,42,530",2.68
Apr-17,37,Niobrara,4187.1663,"44,20,785",2.64
May-17,41,Niobrara,4193.29324,"43,33,061",2.7
Jun-17,46,Niobrara,4200.23125,"44,05,529",2.62
Jul-17,47,Niobrara,4209.07671,"44,43,552",2.4
Aug-17,47,Niobrara,4221.32923,"45,17,411",2.38
Sep-17,44,Niobrara,4237.15911,"45,80,780",2.12
Oct-17,43,Niobrara,4255.99643,"46,43,192",2.05
Nov-17,43,Niobrara,4279.01412,"46,91,919",2.53
Dec-17,43,Niobrara,4304.52272,"47,35,569",3.26
Jan-18,44,Niobrara,4333.94656,"47,78,502",4.4
Jan-07,248,Permian,582.859569,"46,02,747",6.5
Feb-07,253,Permian,571.459516,"47,07,080",7.39
Mar-07,242,Permian,560.900623,"47,63,664",7.45
Apr-07,243,Permian,549.006448,"48,10,339",7.24
May-07,243,Permian,537.637171,"48,30,028",7.45
Jun-07,244,Permian,526.480719,"47,77,561",7.32
Jul-07,244,Permian,516.661648,"48,55,180",6.56
Aug-07,248,Permian,507.176787,"48,64,613",6
Sep-07,247,Permian,500.595572,"47,63,098",5.49
Oct-07,242,Permian,491.459876,"47,46,204",6.35
Nov-07,240,Permian,487.276542,"47,49,614",7.21
Dec-07,253,Permian,487.488114,"47,19,484",7.51
Jan-08,249,Permian,492.837451,"46,89,774",7.66
Feb-08,250,Permian,497.564941,"48,57,916",8.34
Mar-08,257,Permian,499.64597,"48,11,841",9.03
Apr-08,259,Permian,496.358112,"48,11,614",9.61
May-08,261,Permian,492.035304,"48,41,318",10.8
Jun-08,285,Permian,493.139245,"47,47,016",11.71
Jul-08,287,Permian,477.444405,"48,31,654",11.78
Aug-08,285,Permian,471.820626,"48,24,308",8.67
Sep-08,285,Permian,470.467196,"42,55,841",7.54
Oct-08,276,Permian,472.630409,"47,54,398",6.87
Nov-08,253,Permian,470.70912,"47,99,188",6.54
Dec-08,234,Permian,471.3314,"48,56,483",6.74
Jan-09,194,Permian,476.390493,"48,56,879",6.18
Feb-09,162,Permian,483.935017,"48,06,817",5.21
Mar-09,129,Permian,494.760992,"47,24,052",4.34
Apr-09,93,Permian,505.137363,"46,44,675",3.67
May-09,92,Permian,513.010307,"47,07,270",3.48
Jun-09,99,Permian,515.243948,"46,91,837",3.51
Jul-09,113,Permian,513.710377,"45,68,442",3.5
Aug-09,125,Permian,505.705832,"45,57,611",3.29
Sep-09,136,Permian,486.726739,"45,58,542",2.91
Oct-09,149,Permian,466.320851,"45,11,988",3.92
Nov-09,170,Permian,444.004796,"45,67,769",4.4
Dec-09,177,Permian,430.95208,"43,86,269",5.23
Jan-10,193,Permian,427.132204,"44,08,279",5.95
Feb-10,192,Permian,427.315519,"44,96,313",5.62
Mar-10,188,Permian,430.41168,"44,62,256",4.87
Apr-10,209,Permian,429.153137,"44,71,553",4.13
May-10,227,Permian,425.796062,"44,84,504",4.13
Jun-10,240,Permian,415.129941,"43,75,252",4.23
Jul-10,244,Permian,395.471288,"43,93,173",4.4
Aug-10,256,Permian,370.784601,"43,65,957",4.13
Sep-10,269,Permian,347.131409,"43,48,142",3.76
Oct-10,277,Permian,327.944845,"43,76,618",3.83
Nov-10,293,Permian,307.425653,"43,70,005",3.96
Dec-10,312,Permian,287.547711,"43,39,825",4.56
Jan-11,378,Permian,269.526206,"42,61,168",4.66
Feb-11,365,Permian,252.869424,"38,44,329",4.49
Mar-11,382,Permian,240.960004,"43,44,797",4.24
Apr-11,397,Permian,233.019283,"42,34,685",4.35
May-11,426,Permian,229.609084,"43,11,050",4.31
Jun-11,432,Permian,229.941247,"43,15,881",4.6
Jul-11,438,Permian,232.560161,"43,25,703",4.39
Aug-11,451,Permian,233.117809,"42,78,235",4.4
Sep-11,457,Permian,229.731218,"42,83,463",3.92
Oct-11,472,Permian,228.064312,"42,59,963",4.06
Nov-11,474,Permian,224.128559,"43,20,089",3.58
Dec-11,475,Permian,219.037193,"42,53,823",3.66
Jan-12,472,Permian,226.238638,"42,90,520",3.27
Feb-12,481,Permian,228.899961,"43,15,014",2.86
Mar-12,486,Permian,232.607508,"43,55,087",2.36
Apr-12,500,Permian,241.031675,"43,94,163",2.04
May-12,510,Permian,247.741551,"43,00,423",2.29
Jun-12,525,Permian,255.924184,"43,23,238",2.35
Jul-12,517,Permian,258.825391,"44,70,089",2.78
Aug-12,512,Permian,260.515229,"44,86,086",2.83
Sep-12,501,Permian,262.257572,"45,01,771",2.67
Oct-12,496,Permian,262.925064,"45,62,463",3.16
Nov-12,484,Permian,263.365317,"46,29,597",4.03
Dec-12,468,Permian,266.652516,"45,59,877",3.93
Jan-13,463,Permian,274.763679,"44,65,588",4.14
Feb-13,467,Permian,287.231877,"46,19,494",3.99
Mar-13,472,Permian,299.72213,"45,66,636",3.84
Apr-13,467,Permian,313.558907,"48,27,411",3.98
May-13,466,Permian,329.877154,"47,86,669",3.94
Jun-13,468,Permian,349.289353,"48,77,295",3.9
Jul-13,462,Permian,365.755429,"49,00,210",3.41
Aug-13,463,Permian,375.243924,"49,63,323",3.17
Sep-13,451,Permian,380.902132,"50,29,182",3.49
Oct-13,446,Permian,386.085295,"50,78,477",3.4
Nov-13,462,Permian,392.867326,"49,11,808",3.77
Dec-13,473,Permian,399.770223,"49,10,956",4.75
Jan-14,474,Permian,405.940969,"50,95,735",7.15
Feb-14,485,Permian,410.897748,"51,70,099",9.11
Mar-14,509,Permian,416.831215,"53,90,371",8.12
Apr-14,532,Permian,425.426791,"54,97,369",5.11
May-14,545,Permian,431.327163,"55,74,105",4.6
Jun-14,550,Permian,434.504157,"56,90,118",5.32
Jul-14,556,Permian,438.999082,"58,15,921",4.77
Aug-14,556,Permian,442.711637,"59,63,567",3.87
Sep-14,559,Permian,440.728866,"57,77,985",4.24
Oct-14,559,Permian,433.145502,"59,85,170",3.87
Nov-14,565,Permian,428.612591,"60,03,354",3.97
Dec-14,548,Permian,440.379415,"60,75,161",4.44
Jan-15,490,Permian,476.87252,"55,48,982",4.75
Feb-15,375,Permian,537.173714,"60,51,840",5.46
Mar-15,306,Permian,601.571019,"62,70,432",3.9
Apr-15,263,Permian,686.401529,"65,04,365",2.59
May-15,234,Permian,773.23665,"66,09,756",2.52
Jun-15,232,Permian,849.600901,"67,89,848",2.56
Jul-15,241,Permian,897.670383,"66,86,160",2.66
Aug-15,254,Permian,910.757815,"68,62,689",2.74
Sep-15,251,Permian,897.047035,"69,13,728",2.75
Oct-15,234,Permian,869.958649,"67,81,954",3.23
Nov-15,227,Permian,846.16313,"68,60,518",2.4
Dec-15,210,Permian,804.304656,"63,53,227",2.28
Jan-16,202,Permian,854.759025,"64,14,760",2.8
Feb-16,171,Permian,925.848642,"66,91,679",2.43
Mar-16,152,Permian,1036.72847,"68,16,003",1.73
Apr-16,139,Permian,1162.52438,"69,07,611",1.61
May-16,137,Permian,1301.49547,"69,63,970",1.55
Jun-16,145,Permian,1452.27454,"71,50,637",1.9
Jul-16,162,Permian,1434.14726,"72,98,847",2.35
Aug-16,187,Permian,1437.3811,"74,05,690",2.42
Sep-16,199,Permian,1398.22358,"73,53,712",2.47
Oct-16,206,Permian,1325.63633,"75,64,849",2.59
Nov-16,222,Permian,1239.60197,"75,53,790",2.7
Dec-16,252,Permian,1166.00795,"73,67,645",3.5
Jan-17,276,Permian,1121.77643,"73,06,688",3.75
Feb-17,300,Permian,1110.80061,"77,33,172",3.14
Mar-17,310,Permian,1110.83643,"77,91,975",2.68
Apr-17,337,Permian,1100.69321,"79,40,171",2.64
May-17,356,Permian,1084.65252,"82,91,139",2.7
Jun-17,366,Permian,1069.11688,"82,66,226",2.62
Jul-17,373,Permian,1060.29219,"84,98,943",2.4
Aug-17,377,Permian,1076.60483,"86,68,642",2.38
Sep-17,380,Permian,1092.26706,"88,45,340",2.12
Oct-17,381,Permian,1109.07202,"90,26,418",2.05
Nov-17,388,Permian,1130.34517,"92,12,187",2.53
Dec-17,398,Permian,1155.56426,"94,02,002",3.26
Jan-18,409,Permian,1170.56426,"95,98,619",4.4
