Month,Region,Rig Count,ProdPerRig,TotProd,OilPrice
12/1/2010,Bakken,148.00,196.48,356257.68,91.38
1/1/2011,Bakken,155.00,188.32,353481.48,90.99
2/1/2011,Bakken,157.00,185.19,360347.21,97.10
3/1/2011,Bakken,161.00,186.63,372242.48,106.19
4/1/2011,Bakken,168.00,191.89,363156.77,113.39
5/1/2011,Bakken,169.00,200.71,375590.19,102.70
6/1/2011,Bakken,170.00,211.92,397634.90,95.30
7/1/2011,Bakken,166.00,223.87,438846.42,95.68
8/1/2011,Bakken,184.00,235.67,458196.52,88.81
9/1/2011,Bakken,192.00,245.68,476657.20,78.93
10/1/2011,Bakken,195.00,253.71,504403.61,93.19
11/1/2011,Bakken,194.00,260.43,525065.00,100.36
12/1/2011,Bakken,195.00,265.43,549244.97,98.83
1/1/2012,Bakken,197.00,268.75,561533.29,98.46
2/1/2012,Bakken,200.00,270.37,575122.41,107.08
3/1/2012,Bakken,213.00,271.09,595090.06,103.03
4/1/2012,Bakken,213.00,272.65,630703.87,104.89
5/1/2012,Bakken,216.00,275.92,662871.58,86.52
6/1/2012,Bakken,218.00,280.66,680929.83,85.04
7/1/2012,Bakken,214.00,285.61,698333.35,88.08
8/1/2012,Bakken,207.00,290.12,727414.48,94.61
9/1/2012,Bakken,201.00,293.79,752732.37,92.18
10/1/2012,Bakken,199.00,296.60,777151.65,86.23
11/1/2012,Bakken,193.00,299.14,763874.63,88.54
12/1/2012,Bakken,193.00,302.23,796356.55,91.83
1/1/2013,Bakken,192.00,307.19,766119.13,97.65
2/1/2013,Bakken,188.00,315.48,809685.86,92.03
3/1/2013,Bakken,185.00,325.96,816898.39,97.24
4/1/2013,Bakken,184.00,339.28,825217.70,93.22
5/1/2013,Bakken,183.00,353.08,841729.06,91.93
6/1/2013,Bakken,184.00,366.90,853685.53,96.36
7/1/2013,Bakken,181.00,377.98,906248.48,105.10
8/1/2013,Bakken,178.00,384.39,944469.23,107.98
9/1/2013,Bakken,178.00,386.17,965674.03,102.36
10/1/2013,Bakken,179.00,385.50,976655.32,96.29
11/1/2013,Bakken,174.00,384.21,1009659.53,92.55
12/1/2013,Bakken,180.00,383.98,960218.65,98.17
1/1/2014,Bakken,177.00,384.34,967548.77,97.55
2/1/2014,Bakken,174.00,385.90,982084.71,102.88
3/1/2014,Bakken,181.00,390.40,1005091.83,101.57
4/1/2014,Bakken,184.00,399.21,1034473.70,100.07
5/1/2014,Bakken,180.00,411.13,1067066.38,103.40
6/1/2014,Bakken,174.00,425.19,1121160.03,106.07
7/1/2014,Bakken,179.00,439.65,1146114.80,98.23
8/1/2014,Bakken,189.00,451.78,1163724.29,97.86
9/1/2014,Bakken,194.00,459.61,1217306.83,91.17
10/1/2014,Bakken,191.00,463.72,1216347.51,80.53
11/1/2014,Bakken,189.00,467.46,1221835.76,65.94
12/1/2014,Bakken,182.00,474.51,1263559.45,53.45
1/1/2015,Bakken,161.00,489.66,1223781.32,47.79
2/1/2015,Bakken,123.00,512.84,1213805.50,49.84
3/1/2015,Bakken,101.00,538.61,1224046.48,47.72
4/1/2015,Bakken,86.00,568.93,1204000.00,59.62
5/1/2015,Bakken,78.00,596.48,1232990.83,60.25
6/1/2015,Bakken,75.00,618.53,1239821.20,59.48
7/1/2015,Bakken,69.00,634.11,1235285.12,47.11
8/1/2015,Bakken,70.00,645.64,1214341.58,49.20
9/1/2015,Bakken,68.00,655.43,1187851.56,45.06
10/1/2015,Bakken,63.00,661.64,1196689.03,46.60
11/1/2015,Bakken,62.00,665.32,1204284.93,40.43
12/1/2015,Bakken,57.00,670.64,1174059.25,37.13
1/1/2016,Bakken,47.00,687.39,1140948.22,33.66
2/1/2016,Bakken,38.00,714.98,1138316.20,32.74
3/1/2016,Bakken,32.00,753.90,1129744.61,36.94
4/1/2016,Bakken,27.00,814.28,1059351.10,45.98
5/1/2016,Bakken,24.00,885.67,1064413.00,49.10
6/1/2016,Bakken,24.00,962.51,1044201.56,48.27
7/1/2016,Bakken,27.00,1032.31,1045902.80,41.54
8/1/2016,Bakken,28.00,1087.09,998358.26,44.68
9/1/2016,Bakken,28.00,1123.20,987123.77,47.72
10/1/2016,Bakken,31.00,1142.80,1058741.93,46.83
11/1/2016,Bakken,35.00,1145.35,1048562.93,49.41
12/1/2016,Bakken,32.00,1134.69,956593.81,53.75
1/1/2017,Bakken,34.00,1109.02,996579.58,52.75
2/1/2017,Bakken,36.00,1083.49,1046328.57,54.00
3/1/2017,Bakken,41.00,1073.10,1035984.70,50.54
4/1/2017,Bakken,43.00,1079.33,1060043.18,49.31
5/1/2017,Bakken,44.00,1107.29,1049669.81,48.29
6/1/2017,Bakken,49.00,1159.89,1042897.88,46.02
7/1/2017,Bakken,53.00,1188.22,1059147.20,50.21
8/1/2017,Bakken,52.00,1213.35,1098630.15,47.26
9/1/2017,Bakken,51.00,1241.05,1118661.35,51.67
10/1/2017,Bakken,50.00,1271.74,1195326.99,54.36
11/1/2017,Bakken,48.00,1306.35,1206367.46,57.40
12/1/2017,Bakken,48.00,1340.42,1187197.18,60.46
1/1/2018,Bakken,46.00,1374.06,1195380.49,64.82
2/1/2018,Bakken,49.00,1404.57,1204501.10,61.43
1/1/2007,Eagle Ford,51.00,43.78,53993.81,58.17
2/1/2007,Eagle Ford,56.00,42.61,56284.68,61.78
3/1/2007,Eagle Ford,58.00,41.53,54825.65,65.94
4/1/2007,Eagle Ford,56.00,40.32,56723.60,65.78
5/1/2007,Eagle Ford,55.00,39.13,56678.16,64.02
6/1/2007,Eagle Ford,60.00,37.89,54164.87,70.47
7/1/2007,Eagle Ford,63.00,36.65,53086.26,78.20
8/1/2007,Eagle Ford,60.00,35.31,52999.58,73.98
9/1/2007,Eagle Ford,60.00,33.90,54340.53,81.64
10/1/2007,Eagle Ford,53.00,32.50,52458.32,94.16
11/1/2007,Eagle Ford,56.00,31.98,53990.83,88.60
12/1/2007,Eagle Ford,58.00,31.60,53310.06,95.95
1/1/2008,Eagle Ford,55.00,31.89,53318.71,91.67
2/1/2008,Eagle Ford,49.00,31.50,53786.10,101.78
3/1/2008,Eagle Ford,60.00,31.15,55753.68,101.54
4/1/2008,Eagle Ford,67.00,30.93,54701.30,113.70
5/1/2008,Eagle Ford,71.00,31.93,54595.71,127.35
6/1/2008,Eagle Ford,64.00,33.07,54903.47,139.96
7/1/2008,Eagle Ford,64.00,34.51,53779.35,124.17
8/1/2008,Eagle Ford,68.00,34.12,54539.97,115.55
9/1/2008,Eagle Ford,67.00,33.58,53847.47,100.70
10/1/2008,Eagle Ford,73.00,32.79,57699.32,68.10
11/1/2008,Eagle Ford,72.00,32.65,58394.33,55.21
12/1/2008,Eagle Ford,62.00,32.73,57279.84,44.60
1/1/2009,Eagle Ford,46.00,32.84,55312.19,41.73
2/1/2009,Eagle Ford,39.00,32.83,55002.21,44.15
3/1/2009,Eagle Ford,37.00,33.02,53305.42,49.64
4/1/2009,Eagle Ford,37.00,33.93,53961.20,50.35
5/1/2009,Eagle Ford,32.00,36.03,50831.71,66.31
6/1/2009,Eagle Ford,30.00,39.50,49160.83,69.82
7/1/2009,Eagle Ford,34.00,43.30,48393.71,69.26
8/1/2009,Eagle Ford,39.00,47.15,47718.87,69.97
9/1/2009,Eagle Ford,46.00,50.25,49407.70,70.46
10/1/2009,Eagle Ford,43.00,53.83,50637.61,77.04
11/1/2009,Eagle Ford,46.00,58.60,53412.00,77.19
12/1/2009,Eagle Ford,62.00,64.25,53891.84,79.39
1/1/2010,Eagle Ford,64.00,70.50,54560.03,72.85
2/1/2010,Eagle Ford,76.00,76.17,55474.11,79.72
3/1/2010,Eagle Ford,89.00,80.52,61835.97,83.45
4/1/2010,Eagle Ford,96.00,84.73,64307.10,86.07
5/1/2010,Eagle Ford,98.00,89.15,69741.55,74.00
6/1/2010,Eagle Ford,104.00,94.50,77793.60,75.59
7/1/2010,Eagle Ford,119.00,101.84,82375.10,78.85
8/1/2010,Eagle Ford,131.00,109.32,86275.29,71.93
9/1/2010,Eagle Ford,140.00,120.28,95556.47,79.95
10/1/2010,Eagle Ford,149.00,128.22,102696.90,81.45
11/1/2010,Eagle Ford,145.00,136.45,118328.63,84.12
12/1/2010,Eagle Ford,143.00,145.58,139260.10,91.38
1/1/2011,Eagle Ford,155.00,156.21,142330.55,90.99
2/1/2011,Eagle Ford,157.00,167.97,153893.79,97.10
3/1/2011,Eagle Ford,157.00,179.24,174553.48,106.19
4/1/2011,Eagle Ford,171.00,190.99,189335.90,113.39
5/1/2011,Eagle Ford,179.00,201.40,212822.97,102.70
6/1/2011,Eagle Ford,195.00,211.45,230440.10,95.30
7/1/2011,Eagle Ford,206.00,220.79,263032.87,95.68
8/1/2011,Eagle Ford,236.00,229.76,296519.42,88.81
9/1/2011,Eagle Ford,242.00,241.20,330837.77,78.93
10/1/2011,Eagle Ford,237.00,246.72,357302.55,93.19
11/1/2011,Eagle Ford,239.00,255.40,397620.97,100.36
12/1/2011,Eagle Ford,247.00,262.83,424096.06,98.83
1/1/2012,Eagle Ford,251.00,273.51,454374.48,98.46
2/1/2012,Eagle Ford,249.00,282.08,482047.17,107.08
3/1/2012,Eagle Ford,265.00,289.15,506996.94,103.03
4/1/2012,Eagle Ford,269.00,296.58,552023.93,104.89
5/1/2012,Eagle Ford,279.00,302.44,587119.52,86.52
6/1/2012,Eagle Ford,274.00,309.86,613657.00,85.04
7/1/2012,Eagle Ford,270.00,319.01,645635.74,88.08
8/1/2012,Eagle Ford,268.00,327.66,690929.03,94.61
9/1/2012,Eagle Ford,262.00,336.37,698424.67,92.18
10/1/2012,Eagle Ford,260.00,341.52,742039.06,86.23
11/1/2012,Eagle Ford,259.00,354.76,776780.97,88.54
12/1/2012,Eagle Ford,261.00,369.42,811229.94,91.83
1/1/2013,Eagle Ford,258.00,389.04,846046.26,97.65
2/1/2013,Eagle Ford,258.00,411.02,893333.86,92.03
3/1/2013,Eagle Ford,251.00,430.75,932324.45,97.24
4/1/2013,Eagle Ford,257.00,450.96,947060.30,93.22
5/1/2013,Eagle Ford,258.00,467.87,1010905.09,91.93
6/1/2013,Eagle Ford,252.00,483.12,1066328.50,96.36
7/1/2013,Eagle Ford,257.00,498.12,1098628.54,105.10
8/1/2013,Eagle Ford,260.00,516.40,1116763.77,107.98
9/1/2013,Eagle Ford,261.00,525.25,1147885.03,102.36
10/1/2013,Eagle Ford,253.00,534.12,1138987.09,96.29
11/1/2013,Eagle Ford,256.00,541.55,1155559.13,92.55
12/1/2013,Eagle Ford,262.00,549.82,1221701.09,98.17
1/1/2014,Eagle Ford,260.00,560.89,1247517.51,97.55
2/1/2014,Eagle Ford,258.00,573.14,1292393.10,102.88
3/1/2014,Eagle Ford,261.00,583.30,1314405.38,101.57
4/1/2014,Eagle Ford,261.00,592.79,1384965.83,100.07
5/1/2014,Eagle Ford,260.00,601.46,1393207.25,103.40
6/1/2014,Eagle Ford,261.00,611.38,1463472.66,106.07
7/1/2014,Eagle Ford,261.00,623.01,1501932.00,98.23
8/1/2014,Eagle Ford,256.00,635.35,1519572.35,97.86
9/1/2014,Eagle Ford,257.00,651.43,1526872.80,91.17
10/1/2014,Eagle Ford,268.00,664.52,1555310.64,80.53
11/1/2014,Eagle Ford,264.00,678.37,1595281.73,65.94
12/1/2014,Eagle Ford,256.00,694.37,1681616.41,53.45
1/1/2015,Eagle Ford,235.00,715.14,1675492.96,47.79
2/1/2015,Eagle Ford,192.00,742.15,1704476.00,49.84
3/1/2015,Eagle Ford,157.00,769.27,1717963.67,47.72
4/1/2015,Eagle Ford,137.00,802.10,1666504.00,59.62
5/1/2015,Eagle Ford,121.00,835.69,1632470.00,60.25
6/1/2015,Eagle Ford,112.00,873.39,1581986.23,59.48
7/1/2015,Eagle Ford,110.00,913.55,1585349.67,47.11
8/1/2015,Eagle Ford,108.00,955.20,1528200.12,49.20
9/1/2015,Eagle Ford,99.00,999.95,1512020.10,45.06
10/1/2015,Eagle Ford,90.00,1021.54,1507883.41,46.60
11/1/2015,Eagle Ford,83.00,1048.79,1476876.56,40.43
12/1/2015,Eagle Ford,87.00,1080.29,1479750.90,37.13
1/1/2016,Eagle Ford,76.00,1104.68,1442512.96,33.66
2/1/2016,Eagle Ford,59.00,1145.14,1392423.58,32.74
3/1/2016,Eagle Ford,47.00,1189.10,1344728.00,36.94
4/1/2016,Eagle Ford,42.00,1222.71,1309757.90,45.98
5/1/2016,Eagle Ford,32.00,1288.66,1253528.06,49.10
6/1/2016,Eagle Ford,33.00,1345.00,1222622.93,48.27
7/1/2016,Eagle Ford,36.00,1404.94,1199398.54,41.54
8/1/2016,Eagle Ford,40.00,1459.56,1174529.41,44.68
9/1/2016,Eagle Ford,40.00,1508.26,1177860.20,47.72
10/1/2016,Eagle Ford,35.00,1565.15,1171217.67,46.83
11/1/2016,Eagle Ford,39.00,1532.31,1166413.06,49.41
12/1/2016,Eagle Ford,47.00,1506.34,1166003.48,53.75
1/1/2017,Eagle Ford,57.00,1457.65,1174034.74,52.75
2/1/2017,Eagle Ford,69.00,1390.05,1190250.50,54.00
3/1/2017,Eagle Ford,80.00,1317.66,1184596.87,50.54
4/1/2017,Eagle Ford,89.00,1232.73,1173466.00,49.31
5/1/2017,Eagle Ford,98.00,1153.24,1179833.25,48.29
6/1/2017,Eagle Ford,96.00,1088.94,1172116.90,46.02
7/1/2017,Eagle Ford,90.00,1047.23,1181413.76,50.21
8/1/2017,Eagle Ford,87.00,1070.57,1052455.85,47.26
9/1/2017,Eagle Ford,83.00,1098.33,1158886.89,51.67
10/1/2017,Eagle Ford,78.00,1127.12,1247390.77,54.36
11/1/2017,Eagle Ford,77.00,1160.66,1259219.72,57.40
12/1/2017,Eagle Ford,80.00,1198.03,1266730.01,60.46
1/1/2018,Eagle Ford,79.00,1242.53,1275322.90,64.82
2/1/2018,Eagle Ford,81.00,1293.38,1290610.00,61.43
1/1/2007,Haynesville,170.00,6.32,60138.03,58.17
2/1/2007,Haynesville,179.00,6.47,60804.04,61.78
3/1/2007,Haynesville,179.00,6.60,61462.29,65.94
4/1/2007,Haynesville,186.00,6.76,60344.60,65.78
5/1/2007,Haynesville,184.00,6.91,59192.87,64.02
6/1/2007,Haynesville,179.00,7.07,58216.63,70.47
7/1/2007,Haynesville,188.00,7.22,57073.65,78.20
8/1/2007,Haynesville,189.00,7.37,57737.65,73.98
9/1/2007,Haynesville,182.00,7.51,58030.07,81.64
10/1/2007,Haynesville,181.00,7.64,59603.10,94.16
11/1/2007,Haynesville,184.00,7.78,60954.40,88.60
12/1/2007,Haynesville,186.00,7.96,60581.35,95.95
1/1/2008,Haynesville,175.00,7.92,62953.52,91.67
2/1/2008,Haynesville,176.00,7.90,62857.83,101.78
3/1/2008,Haynesville,178.00,7.80,61552.84,101.54
4/1/2008,Haynesville,179.00,7.69,62643.27,113.70
5/1/2008,Haynesville,190.00,7.31,60866.00,127.35
6/1/2008,Haynesville,199.00,7.00,60759.57,139.96
7/1/2008,Haynesville,199.00,6.67,60068.26,124.17
8/1/2008,Haynesville,222.00,6.44,58887.23,115.55
9/1/2008,Haynesville,240.00,6.16,54716.33,100.70
10/1/2008,Haynesville,239.00,5.87,60379.19,68.10
11/1/2008,Haynesville,244.00,5.57,60193.07,55.21
12/1/2008,Haynesville,230.00,5.29,60972.03,44.60
1/1/2009,Haynesville,210.00,5.07,61858.10,41.73
2/1/2009,Haynesville,182.00,4.95,59663.36,44.15
3/1/2009,Haynesville,156.00,4.94,59847.19,49.64
4/1/2009,Haynesville,146.00,4.96,58572.87,50.35
5/1/2009,Haynesville,136.00,4.96,56753.94,66.31
6/1/2009,Haynesville,126.00,4.90,55114.00,69.82
7/1/2009,Haynesville,133.00,4.80,53409.45,69.26
8/1/2009,Haynesville,148.00,4.73,53907.81,69.97
9/1/2009,Haynesville,154.00,4.65,54677.20,70.46
10/1/2009,Haynesville,161.00,4.71,52698.94,77.04
11/1/2009,Haynesville,175.00,4.66,54077.33,77.19
12/1/2009,Haynesville,188.00,4.50,54045.87,79.39
1/1/2010,Haynesville,211.00,4.34,52409.97,72.85
2/1/2010,Haynesville,230.00,4.09,53522.00,79.72
3/1/2010,Haynesville,234.00,3.83,55310.42,83.45
4/1/2010,Haynesville,237.00,3.57,53474.53,86.07
5/1/2010,Haynesville,231.00,3.40,52759.10,74.00
6/1/2010,Haynesville,231.00,3.26,51054.03,75.59
7/1/2010,Haynesville,234.00,3.23,49954.68,78.85
8/1/2010,Haynesville,228.00,3.11,50201.32,71.93
9/1/2010,Haynesville,220.00,3.05,49804.70,79.95
10/1/2010,Haynesville,217.00,2.95,50004.68,81.45
11/1/2010,Haynesville,212.00,2.93,51360.07,84.12
12/1/2010,Haynesville,200.00,2.97,51592.45,91.38
1/1/2011,Haynesville,166.00,2.99,50664.87,90.99
2/1/2011,Haynesville,167.00,3.00,50675.50,97.10
3/1/2011,Haynesville,163.00,3.01,51331.03,106.19
4/1/2011,Haynesville,161.00,3.05,49911.20,113.39
5/1/2011,Haynesville,154.00,3.15,50691.03,102.70
6/1/2011,Haynesville,145.00,3.34,48637.90,95.30
7/1/2011,Haynesville,140.00,3.66,48048.58,95.68
8/1/2011,Haynesville,137.00,4.10,47118.19,88.81
9/1/2011,Haynesville,136.00,4.48,47049.50,78.93
10/1/2011,Haynesville,138.00,5.22,47937.77,93.19
11/1/2011,Haynesville,130.00,5.88,50297.53,100.36
12/1/2011,Haynesville,120.00,6.54,54559.87,98.83
1/1/2012,Haynesville,115.00,7.69,52673.84,98.46
2/1/2012,Haynesville,98.00,9.11,53088.24,107.08
3/1/2012,Haynesville,86.00,10.77,52685.74,103.03
4/1/2012,Haynesville,75.00,12.34,52368.53,104.89
5/1/2012,Haynesville,67.00,14.83,51517.65,86.52
6/1/2012,Haynesville,60.00,17.02,50693.53,85.04
7/1/2012,Haynesville,54.00,19.10,50997.00,88.08
8/1/2012,Haynesville,50.00,21.49,51070.58,94.61
9/1/2012,Haynesville,47.00,23.47,52316.67,92.18
10/1/2012,Haynesville,42.00,25.04,53709.42,86.23
11/1/2012,Haynesville,44.00,26.25,54658.63,88.54
12/1/2012,Haynesville,45.00,26.90,53467.39,91.83
1/1/2013,Haynesville,48.00,27.08,56240.23,97.65
2/1/2013,Haynesville,45.00,26.70,57178.50,92.03
3/1/2013,Haynesville,46.00,26.08,56468.06,97.24
4/1/2013,Haynesville,44.00,25.17,56270.70,93.22
5/1/2013,Haynesville,41.00,24.18,54450.71,91.93
6/1/2013,Haynesville,43.00,22.85,53568.10,96.36
7/1/2013,Haynesville,44.00,21.90,53194.81,105.10
8/1/2013,Haynesville,47.00,20.42,53355.42,107.98
9/1/2013,Haynesville,46.00,19.94,52182.83,102.36
10/1/2013,Haynesville,46.00,19.38,54724.00,96.29
11/1/2013,Haynesville,47.00,19.57,54340.90,92.55
12/1/2013,Haynesville,47.00,20.37,54642.35,98.17
1/1/2014,Haynesville,51.00,20.86,54111.48,97.55
2/1/2014,Haynesville,52.00,21.34,55407.14,102.88
3/1/2014,Haynesville,54.00,21.75,56158.90,101.57
