Month,Region,Rig Count,ProdPerRig,TotProd,OilPrice
4/1/2014,Haynesville,53.00,22.20,55871.77,100.07
5/1/2014,Haynesville,52.00,22.75,55590.06,103.40
6/1/2014,Haynesville,49.00,23.64,56837.63,106.07
7/1/2014,Haynesville,48.00,24.39,55964.16,98.23
8/1/2014,Haynesville,52.00,25.44,56458.10,97.86
9/1/2014,Haynesville,55.00,25.43,56991.77,91.17
10/1/2014,Haynesville,52.00,25.53,57396.39,80.53
11/1/2014,Haynesville,49.00,25.13,57536.77,65.94
12/1/2014,Haynesville,50.00,24.76,57624.45,53.45
1/1/2015,Haynesville,52.00,24.74,56785.23,47.79
2/1/2015,Haynesville,49.00,24.78,56089.07,49.84
3/1/2015,Haynesville,41.00,24.67,55524.00,47.72
4/1/2015,Haynesville,32.00,24.45,54500.53,59.62
5/1/2015,Haynesville,29.00,24.34,52274.58,60.25
6/1/2015,Haynesville,28.00,24.55,52553.53,59.48
7/1/2015,Haynesville,31.00,24.87,51271.00,47.11
8/1/2015,Haynesville,37.00,25.14,50339.71,49.20
9/1/2015,Haynesville,35.00,25.76,50668.77,45.06
10/1/2015,Haynesville,29.00,26.21,49644.23,46.60
11/1/2015,Haynesville,33.00,27.04,50271.90,40.43
12/1/2015,Haynesville,33.00,27.68,50636.32,37.13
1/1/2016,Haynesville,26.00,28.28,50316.26,33.66
2/1/2016,Haynesville,18.00,28.57,49037.41,32.74
3/1/2016,Haynesville,17.00,28.66,46722.65,36.94
4/1/2016,Haynesville,16.00,29.05,46216.80,45.98
5/1/2016,Haynesville,17.00,28.13,44918.39,49.10
6/1/2016,Haynesville,20.00,27.47,44044.20,48.27
7/1/2016,Haynesville,19.00,26.88,43081.00,41.54
8/1/2016,Haynesville,19.00,26.52,43535.29,44.68
9/1/2016,Haynesville,17.00,26.20,43847.53,47.72
10/1/2016,Haynesville,20.00,25.72,44276.10,46.83
11/1/2016,Haynesville,24.00,24.92,44412.67,49.41
12/1/2016,Haynesville,29.00,24.21,44067.26,53.75
1/1/2017,Haynesville,32.00,23.89,44618.35,52.75
2/1/2017,Haynesville,37.00,23.96,45499.61,54.00
3/1/2017,Haynesville,42.00,24.10,44310.68,50.54
4/1/2017,Haynesville,44.00,24.20,43813.90,49.31
5/1/2017,Haynesville,46.00,24.19,42194.97,48.29
6/1/2017,Haynesville,46.00,24.14,42254.00,46.02
7/1/2017,Haynesville,48.00,24.09,41909.26,50.21
8/1/2017,Haynesville,48.00,24.03,41244.52,47.26
9/1/2017,Haynesville,49.00,23.97,41685.17,51.67
10/1/2017,Haynesville,48.00,23.91,42081.38,54.36
11/1/2017,Haynesville,45.00,23.84,42094.60,57.40
12/1/2017,Haynesville,50.00,23.77,42056.12,60.46
1/1/2018,Haynesville,50.00,23.69,41915.94,64.82
2/1/2018,Haynesville,54.00,23.61,41861.79,61.43
1/1/2007,Niobrara,107.00,35.07,112966.55,58.17
2/1/2007,Niobrara,104.00,34.86,116343.75,61.78
3/1/2007,Niobrara,109.00,34.66,123216.77,65.94
4/1/2007,Niobrara,113.00,34.42,128005.00,65.78
5/1/2007,Niobrara,108.00,34.20,127055.00,64.02
6/1/2007,Niobrara,108.00,33.97,125829.10,70.47
7/1/2007,Niobrara,109.00,33.77,124780.65,78.20
8/1/2007,Niobrara,115.00,33.58,127346.90,73.98
9/1/2007,Niobrara,119.00,33.43,125809.50,81.64
10/1/2007,Niobrara,117.00,33.32,130118.81,94.16
11/1/2007,Niobrara,118.00,33.21,130359.67,88.60
12/1/2007,Niobrara,111.00,33.05,123294.97,95.95
1/1/2008,Niobrara,101.00,33.39,122843.52,91.67
2/1/2008,Niobrara,114.00,33.88,127936.93,101.78
3/1/2008,Niobrara,117.00,34.51,131708.71,101.54
4/1/2008,Niobrara,120.00,35.52,133505.00,113.70
5/1/2008,Niobrara,120.00,36.77,132074.87,127.35
6/1/2008,Niobrara,112.00,38.13,133400.17,139.96
7/1/2008,Niobrara,114.00,39.33,132221.13,124.17
8/1/2008,Niobrara,118.00,40.37,133278.77,115.55
9/1/2008,Niobrara,118.00,41.08,140743.00,100.70
10/1/2008,Niobrara,118.00,41.60,137601.68,68.10
11/1/2008,Niobrara,127.00,42.16,138837.43,55.21
12/1/2008,Niobrara,112.00,43.08,132605.94,44.60
1/1/2009,Niobrara,91.00,44.76,135139.84,41.73
2/1/2009,Niobrara,69.00,47.41,137946.79,44.15
3/1/2009,Niobrara,58.00,50.45,134436.97,49.64
4/1/2009,Niobrara,52.00,54.56,131203.43,50.35
5/1/2009,Niobrara,45.00,58.75,132399.74,66.31
6/1/2009,Niobrara,46.00,62.98,133585.77,69.82
7/1/2009,Niobrara,46.00,67.76,129868.06,69.26
8/1/2009,Niobrara,45.00,73.54,131435.58,69.97
9/1/2009,Niobrara,46.00,79.79,132955.17,70.46
10/1/2009,Niobrara,39.00,85.74,130739.32,77.04
11/1/2009,Niobrara,40.00,91.33,136169.57,77.19
12/1/2009,Niobrara,43.00,95.82,129221.00,79.39
1/1/2010,Niobrara,45.00,99.25,136170.87,72.85
2/1/2010,Niobrara,48.00,101.47,140188.39,79.72
3/1/2010,Niobrara,51.00,102.73,141986.10,83.45
4/1/2010,Niobrara,51.00,103.29,141431.53,86.07
5/1/2010,Niobrara,52.00,103.02,144426.61,74.00
6/1/2010,Niobrara,51.00,102.22,140889.97,75.59
7/1/2010,Niobrara,56.00,100.53,136830.13,78.85
8/1/2010,Niobrara,68.00,98.33,146307.65,71.93
9/1/2010,Niobrara,67.00,95.95,149835.70,79.95
10/1/2010,Niobrara,71.00,94.05,149294.65,81.45
11/1/2010,Niobrara,77.00,93.08,150311.70,84.12
12/1/2010,Niobrara,75.00,92.76,151346.65,91.38
1/1/2011,Niobrara,78.00,92.79,145431.87,90.99
2/1/2011,Niobrara,76.00,93.69,151415.75,97.10
3/1/2011,Niobrara,82.00,95.32,159771.97,106.19
4/1/2011,Niobrara,81.00,98.14,164052.33,113.39
5/1/2011,Niobrara,82.00,101.58,163091.94,102.70
6/1/2011,Niobrara,85.00,105.45,165464.33,95.30
7/1/2011,Niobrara,85.00,109.05,164909.84,95.68
8/1/2011,Niobrara,85.00,112.37,168894.39,88.81
9/1/2011,Niobrara,90.00,115.56,171492.10,78.93
10/1/2011,Niobrara,93.00,118.88,174230.65,93.19
11/1/2011,Niobrara,95.00,122.98,178272.67,100.36
12/1/2011,Niobrara,95.00,128.10,178966.32,98.83
1/1/2012,Niobrara,88.00,134.88,178208.90,98.46
2/1/2012,Niobrara,83.00,142.84,185368.24,107.08
3/1/2012,Niobrara,81.00,150.55,190892.39,103.03
4/1/2012,Niobrara,80.00,159.72,184418.43,104.89
5/1/2012,Niobrara,81.00,169.72,194949.19,86.52
6/1/2012,Niobrara,83.00,180.78,189453.80,85.04
7/1/2012,Niobrara,82.00,191.59,197064.00,88.08
8/1/2012,Niobrara,82.00,202.25,201014.45,94.61
9/1/2012,Niobrara,79.00,212.44,208547.23,92.18
10/1/2012,Niobrara,81.00,222.03,222234.13,86.23
11/1/2012,Niobrara,77.00,231.04,231237.13,88.54
12/1/2012,Niobrara,77.00,239.07,233999.65,91.83
1/1/2013,Niobrara,76.00,246.99,227931.71,97.65
2/1/2013,Niobrara,80.00,253.88,240553.50,92.03
3/1/2013,Niobrara,80.00,259.37,247006.55,97.24
4/1/2013,Niobrara,82.00,265.40,250220.80,93.22
5/1/2013,Niobrara,82.00,271.83,252500.90,91.93
6/1/2013,Niobrara,86.00,278.47,256078.80,96.36
7/1/2013,Niobrara,93.00,284.11,259876.52,105.10
8/1/2013,Niobrara,94.00,289.69,278976.10,107.98
9/1/2013,Niobrara,96.00,294.71,282682.27,102.36
10/1/2013,Niobrara,96.00,300.18,300982.58,96.29
11/1/2013,Niobrara,100.00,307.30,312922.17,92.55
12/1/2013,Niobrara,97.00,316.30,299317.71,98.17
1/1/2014,Niobrara,96.00,326.68,305924.26,97.55
2/1/2014,Niobrara,96.00,337.71,313553.29,102.88
3/1/2014,Niobrara,98.00,347.67,337197.26,101.57
4/1/2014,Niobrara,96.00,359.13,348160.60,100.07
5/1/2014,Niobrara,94.00,370.31,369140.35,103.40
6/1/2014,Niobrara,98.00,382.25,383666.97,106.07
7/1/2014,Niobrara,100.00,393.84,390788.97,98.23
8/1/2014,Niobrara,101.00,405.17,408753.97,97.86
9/1/2014,Niobrara,105.00,416.72,411724.23,91.17
10/1/2014,Niobrara,109.00,429.85,434302.16,80.53
11/1/2014,Niobrara,107.00,446.22,432116.10,65.94
12/1/2014,Niobrara,106.00,466.65,456222.10,53.45
1/1/2015,Niobrara,95.00,492.28,465257.03,47.79
2/1/2015,Niobrara,75.00,522.31,476531.75,49.84
3/1/2015,Niobrara,56.00,550.66,488077.06,47.72
4/1/2015,Niobrara,51.00,582.78,497198.57,59.62
5/1/2015,Niobrara,50.00,614.72,489928.19,60.25
6/1/2015,Niobrara,46.00,647.53,479474.87,59.48
7/1/2015,Niobrara,46.00,676.33,486159.90,47.11
8/1/2015,Niobrara,45.00,703.09,491395.06,49.20
9/1/2015,Niobrara,42.00,726.77,477056.40,45.06
10/1/2015,Niobrara,38.00,747.56,490233.35,46.60
11/1/2015,Niobrara,35.00,772.92,486631.20,40.43
12/1/2015,Niobrara,30.00,812.00,474104.84,37.13
1/1/2016,Niobrara,27.00,869.47,466220.23,33.66
2/1/2016,Niobrara,23.00,936.82,455476.10,32.74
3/1/2016,Niobrara,18.00,997.40,444339.03,36.94
4/1/2016,Niobrara,18.00,1056.33,438609.47,45.98
5/1/2016,Niobrara,16.00,1105.27,428501.23,49.10
6/1/2016,Niobrara,16.00,1145.15,421159.00,48.27
7/1/2016,Niobrara,20.00,1168.40,433771.90,41.54
8/1/2016,Niobrara,21.00,1181.19,431298.35,44.68
9/1/2016,Niobrara,23.00,1183.91,427102.57,47.72
10/1/2016,Niobrara,26.00,1177.18,429982.45,46.83
11/1/2016,Niobrara,28.00,1154.79,425390.77,49.41
12/1/2016,Niobrara,36.00,1120.91,409546.55,53.75
1/1/2017,Niobrara,38.00,1080.10,402251.65,52.75
2/1/2017,Niobrara,36.00,1045.34,408706.71,54.00
3/1/2017,Niobrara,37.00,1025.57,427269.10,50.54
4/1/2017,Niobrara,37.00,1038.73,447360.93,49.31
5/1/2017,Niobrara,41.00,1049.96,449289.84,48.29
6/1/2017,Niobrara,46.00,1061.46,441084.03,46.02
7/1/2017,Niobrara,47.00,1073.80,465078.06,50.21
8/1/2017,Niobrara,47.00,1088.14,498005.77,47.26
9/1/2017,Niobrara,44.00,1104.11,533098.13,51.67
10/1/2017,Niobrara,43.00,1120.89,546495.89,54.36
11/1/2017,Niobrara,43.00,1138.96,555855.89,57.40
12/1/2017,Niobrara,43.00,1156.62,563398.60,60.46
1/1/2018,Niobrara,44.00,1174.70,570229.64,64.82
2/1/2018,Niobrara,49.00,1192.48,576342.35,61.43
1/1/2007,Permian,248.00,55.21,842782.16,58.17
2/1/2007,Permian,253.00,55.43,857277.11,61.78
3/1/2007,Permian,242.00,55.65,851889.52,65.94
4/1/2007,Permian,243.00,55.89,853187.07,65.78
5/1/2007,Permian,243.00,56.16,843557.32,64.02
6/1/2007,Permian,244.00,56.44,834049.53,70.47
7/1/2007,Permian,244.00,56.65,842655.10,78.20
8/1/2007,Permian,248.00,56.83,843724.71,73.98
9/1/2007,Permian,247.00,57.08,845309.03,81.64
10/1/2007,Permian,242.00,57.53,850877.74,94.16
11/1/2007,Permian,240.00,58.19,857459.70,88.60
12/1/2007,Permian,253.00,59.12,862305.03,95.95
1/1/2008,Permian,249.00,60.68,862372.52,91.67
2/1/2008,Permian,250.00,62.61,870697.86,101.78
3/1/2008,Permian,257.00,64.26,871941.52,101.54
4/1/2008,Permian,259.00,65.86,867329.00,113.70
5/1/2008,Permian,261.00,67.07,864681.06,127.35
6/1/2008,Permian,285.00,68.04,857004.63,139.96
7/1/2008,Permian,287.00,68.68,873954.97,124.17
8/1/2008,Permian,285.00,69.46,875537.87,115.55
9/1/2008,Permian,285.00,71.31,853393.27,100.70
10/1/2008,Permian,276.00,74.09,890845.13,68.10
11/1/2008,Permian,253.00,77.72,904349.27,55.21
12/1/2008,Permian,234.00,82.46,902743.42,44.60
1/1/2009,Permian,194.00,88.42,902237.00,41.73
2/1/2009,Permian,162.00,94.68,904665.71,44.15
3/1/2009,Permian,129.00,100.45,900338.71,49.64
4/1/2009,Permian,93.00,107.46,885912.43,50.35
5/1/2009,Permian,92.00,114.59,876697.71,66.31
6/1/2009,Permian,99.00,120.86,864487.30,69.82
7/1/2009,Permian,113.00,125.56,854932.00,69.26
8/1/2009,Permian,125.00,128.78,862318.97,69.97
9/1/2009,Permian,136.00,129.89,872086.80,70.46
10/1/2009,Permian,149.00,130.14,876836.74,77.04
11/1/2009,Permian,170.00,129.42,888789.87,77.19
12/1/2009,Permian,177.00,128.65,876471.71,79.39
1/1/2010,Permian,193.00,128.68,886428.97,72.85
2/1/2010,Permian,192.00,130.02,907034.93,79.72
3/1/2010,Permian,188.00,132.30,907766.16,83.45
4/1/2010,Permian,209.00,134.47,902091.43,86.07
5/1/2010,Permian,227.00,135.61,911274.48,74.00
6/1/2010,Permian,240.00,135.81,904328.77,75.59
7/1/2010,Permian,244.00,134.55,918168.97,78.85
8/1/2010,Permian,256.00,132.46,923492.71,71.93
9/1/2010,Permian,269.00,129.46,931128.13,79.95
10/1/2010,Permian,277.00,125.27,950236.06,81.45
11/1/2010,Permian,293.00,120.02,964715.90,84.12
12/1/2010,Permian,312.00,116.13,972083.87,91.38
1/1/2011,Permian,378.00,113.63,979560.90,90.99
2/1/2011,Permian,365.00,110.93,902882.93,97.10
3/1/2011,Permian,382.00,107.89,992124.48,106.19
4/1/2011,Permian,397.00,104.98,988974.27,113.39
5/1/2011,Permian,426.00,103.74,1000577.74,102.70
6/1/2011,Permian,432.00,104.03,1001508.26,95.30
7/1/2011,Permian,438.00,105.22,1009652.77,95.68
8/1/2011,Permian,451.00,105.96,1028774.22,88.81
9/1/2011,Permian,457.00,106.20,1040974.03,78.93
10/1/2011,Permian,472.00,106.88,1063907.58,93.19
11/1/2011,Permian,474.00,108.11,1095107.10,100.36
12/1/2011,Permian,475.00,109.61,1095060.77,98.83
1/1/2012,Permian,472.00,111.41,1110233.93,98.46
2/1/2012,Permian,481.00,113.44,1128333.06,107.08
3/1/2012,Permian,486.00,115.36,1139295.48,103.03
4/1/2012,Permian,500.00,117.86,1152942.33,104.89
5/1/2012,Permian,510.00,120.87,1158268.00,86.52
6/1/2012,Permian,525.00,123.84,1166705.43,85.04
7/1/2012,Permian,517.00,126.06,1192676.32,88.08
8/1/2012,Permian,512.00,127.27,1200851.80,94.61
9/1/2012,Permian,501.00,127.68,1224288.86,92.18
10/1/2012,Permian,496.00,127.75,1247774.32,86.23
11/1/2012,Permian,484.00,128.05,1271517.26,88.54
12/1/2012,Permian,468.00,129.74,1264496.45,91.83
1/1/2013,Permian,463.00,133.61,1266364.09,97.65
2/1/2013,Permian,467.00,138.96,1288304.14,92.03
3/1/2013,Permian,472.00,144.36,1289384.32,97.24
4/1/2013,Permian,467.00,150.38,1325082.30,93.22
5/1/2013,Permian,466.00,156.67,1344216.22,91.93
6/1/2013,Permian,468.00,163.97,1340844.13,96.36
7/1/2013,Permian,462.00,170.46,1362319.67,105.10
8/1/2013,Permian,463.00,175.61,1374696.58,107.98
9/1/2013,Permian,451.00,179.46,1404586.56,102.36
10/1/2013,Permian,446.00,182.85,1429057.83,96.29
11/1/2013,Permian,462.00,186.72,1402401.06,92.55
12/1/2013,Permian,473.00,190.85,1441777.38,98.17
1/1/2014,Permian,474.00,194.68,1480301.90,97.55
2/1/2014,Permian,485.00,197.37,1513113.78,102.88
3/1/2014,Permian,509.00,199.42,1544143.38,101.57
4/1/2014,Permian,532.00,202.12,1568402.86,100.07
5/1/2014,Permian,545.00,204.87,1584354.19,103.40
6/1/2014,Permian,550.00,208.22,1589823.73,106.07
7/1/2014,Permian,556.00,212.90,1638627.32,98.23
8/1/2014,Permian,556.00,217.82,1672817.90,97.86
9/1/2014,Permian,559.00,220.87,1663779.90,91.17
10/1/2014,Permian,559.00,221.93,1736401.32,80.53
11/1/2014,Permian,565.00,224.88,1791088.13,65.94
12/1/2014,Permian,548.00,234.40,1799966.64,53.45
1/1/2015,Permian,490.00,254.43,1697586.99,47.79
2/1/2015,Permian,375.00,281.23,1810050.64,49.84
3/1/2015,Permian,306.00,308.95,1885709.12,47.72
4/1/2015,Permian,263.00,345.15,1908853.33,59.62
5/1/2015,Permian,234.00,383.17,1903826.29,60.25
6/1/2015,Permian,232.00,418.33,1892872.96,59.48
7/1/2015,Permian,241.00,441.03,1868567.16,47.11
8/1/2015,Permian,254.00,453.74,1908728.90,49.20
9/1/2015,Permian,251.00,459.45,1930028.83,45.06
10/1/2015,Permian,234.00,462.47,1920414.70,46.60
11/1/2015,Permian,227.00,467.00,1954194.66,40.43
12/1/2015,Permian,210.00,474.93,1843742.38,37.13
1/1/2016,Permian,202.00,496.77,1923450.77,33.66
2/1/2016,Permian,171.00,538.25,1962924.03,32.74
3/1/2016,Permian,152.00,590.55,1976090.67,36.94
4/1/2016,Permian,139.00,646.95,1983448.23,45.98
5/1/2016,Permian,137.00,689.01,1982770.70,49.10
6/1/2016,Permian,145.00,715.54,1993899.53,48.27
7/1/2016,Permian,162.00,726.08,2025846.54,41.54
8/1/2016,Permian,187.00,725.29,2045880.35,44.68
9/1/2016,Permian,199.00,709.63,2036041.80,47.72
10/1/2016,Permian,206.00,678.16,2083872.25,46.83
11/1/2016,Permian,222.00,638.37,2108769.13,49.41
12/1/2016,Permian,252.00,605.60,2111301.70,53.75
1/1/2017,Permian,276.00,590.52,2145613.87,52.75
2/1/2017,Permian,300.00,581.37,2251638.67,54.00
3/1/2017,Permian,310.00,564.52,2263341.35,50.54
4/1/2017,Permian,337.00,528.64,2300346.10,49.31
5/1/2017,Permian,356.00,492.86,2399289.45,48.29
6/1/2017,Permian,366.00,472.07,2414843.60,46.02
7/1/2017,Permian,373.00,487.95,2435488.16,50.21
8/1/2017,Permian,377.00,511.20,2478616.99,47.26
9/1/2017,Permian,380.00,533.14,2622651.93,51.67
10/1/2017,Permian,381.00,556.41,2752355.25,54.36
11/1/2017,Permian,388.00,584.78,2808088.21,57.40
12/1/2017,Permian,398.00,617.48,2871476.98,60.46
1/1/2018,Permian,409.00,625.48,2936631.23,64.82
2/1/2018,Permian,432.00,631.48,3004683.62,61.43
